,Country Name,Country Code,iso_a3,Year,Curr Acc Balance
0,Australia,AUS,AUS,2000,26343.0767
1,Brazil,BRA,BRA,2000,9060.788667
2,United Kingdom,GBR,GBR,2000,26472.19371
3,Canada,CAN,CAN,2000,29362.08416
4,Chile,CHL,CHL,2000,9538.075278
5,China,CHN,CHN,2000,2920.560791
6,Czech Republic,CZE,CZE,2000,16235.48063
7,Denmark,DNK,DNK,2000,28658.12496
8,Euro area,EUZ,EUZ,2000,25314.40936
9,"Hong Kong SAR, China",HKG,HKG,2000,28253.19365
10,Hungary,HUN,HUN,2000,11853.17852
11,Indonesia,IDN,IDN,2000,4743.944717
12,Japan,JPN,JPN,2000,27287.27019
13,Malaysia,MYS,MYS,2000,12913.17492
14,Mexico,MEX,MEX,2000,11089.48999
15,New Zealand,NZL,NZL,2000,21513.70277
16,Poland,POL,POL,2000,10672.12109
17,Russian Federation,RUS,RUS,2000,6825.391511
18,Singapore,SGP,SGP,2000,43833.22096
19,South Africa,ZAF,ZAF,2000,8498.518594
20,"Korea, Rep.",KOR,KOR,2000,18538.83553
21,Sweden,SWE,SWE,2000,29618.27926
22,Switzerland,CHE,CHE,2000,36772.69462
23,,,TWN,2000,
24,Thailand,THA,THA,2000,7302.891765
25,United States,USA,USA,2000,36334.90878
26,Australia,AUS,AUS,2001,27439.82779
27,Brazil,BRA,BRA,2001,9260.768381
28,United Kingdom,GBR,GBR,2001,27807.16932
29,Canada,CAN,CAN,2001,30230.80297
30,Chile,CHL,CHL,2001,9962.27425
31,China,CHN,CHN,2001,3210.009396
32,Czech Republic,CZE,CZE,2001,17621.05413
33,Denmark,DNK,DNK,2001,29437.31034
34,Euro area,EUZ,EUZ,2001,26494.36991
35,"Hong Kong SAR, China",HKG,HKG,2001,28821.6594
36,Hungary,HUN,HUN,2001,13207.92217
37,Indonesia,IDN,IDN,2001,4956.361105
38,Japan,JPN,JPN,2001,27942.34665
39,Malaysia,MYS,MYS,2001,12976.67579
40,Mexico,MEX,MEX,2001,11136.02191
41,New Zealand,NZL,NZL,2001,22508.93671
42,Poland,POL,POL,2001,11119.71515
43,Russian Federation,RUS,RUS,2001,7361.363679
44,Singapore,SGP,SGP,2001,43136.43028
45,South Africa,ZAF,ZAF,2001,8801.288929
46,"Korea, Rep.",KOR,KOR,2001,19724.42595
47,Sweden,SWE,SWE,2001,29927.59927
48,Switzerland,CHE,CHE,2001,37896.69696
49,,,TWN,2001,
50,Thailand,THA,THA,2001,7648.855172
51,United States,USA,USA,2001,37133.24281
52,Australia,AUS,AUS,2002,28768.72863
53,Brazil,BRA,BRA,2002,9568.066027
54,United Kingdom,GBR,GBR,2002,29062.12387
55,Canada,CAN,CAN,2002,30963.053
56,Chile,CHL,CHL,2002,10319.94536
57,China,CHN,CHN,2002,3534.84913
58,Czech Republic,CZE,CZE,2002,18252.57277
59,Denmark,DNK,DNK,2002,30640.34562
60,Euro area,EUZ,EUZ,2002,27533.73734
61,"Hong Kong SAR, China",HKG,HKG,2002,29631.06581
62,Hungary,HUN,HUN,2002,14526.38826
63,Indonesia,IDN,IDN,2002,5190.365062
64,Japan,JPN,JPN,2002,28623.58845
65,Malaysia,MYS,MYS,2002,13606.05103
66,Mexico,MEX,MEX,2002,11187.47696
67,New Zealand,NZL,NZL,2002,23306.27954
68,Poland,POL,POL,2002,11804.26626
69,Russian Federation,RUS,RUS,2002,8037.474535
70,Singapore,SGP,SGP,2002,45120.4077
71,South Africa,ZAF,ZAF,2002,9154.891519
72,"Korea, Rep.",KOR,KOR,2002,21396.83775
73,Sweden,SWE,SWE,2002,30926.5056
74,Switzerland,CHE,CHE,2002,38814.37174
75,,,TWN,2002,
76,Thailand,THA,THA,2002,8179.397918
77,United States,USA,USA,2002,38023.16111
78,Australia,AUS,AUS,2003,29807.40956
79,Brazil,BRA,BRA,2003,9733.773304
80,United Kingdom,GBR,GBR,2003,30355.28338
81,Canada,CAN,CAN,2003,32349.94366
82,Chile,CHL,CHL,2003,10839.95973
83,China,CHN,CHN,2003,3937.312875
84,Czech Republic,CZE,CZE,2003,19538.0704
85,Denmark,DNK,DNK,2003,30820.38922
86,Euro area,EUZ,EUZ,2003,27984.21673
87,"Hong Kong SAR, China",HKG,HKG,2003,31165.22226
88,Hungary,HUN,HUN,2003,15481.32011
89,Indonesia,IDN,IDN,2003,5465.264103
90,Japan,JPN,JPN,2003,29392.24899
91,Malaysia,MYS,MYS,2003,14369.82704
92,Mexico,MEX,MEX,2003,11488.29563
93,New Zealand,NZL,NZL,2003,23973.63396
94,Poland,POL,POL,2003,12288.46287
95,Russian Federation,RUS,RUS,2003,9254.537201
96,Singapore,SGP,SGP,2003,48756.56255
97,South Africa,ZAF,ZAF,2003,9483.132346
98,"Korea, Rep.",KOR,KOR,2003,22095.87083
99,Sweden,SWE,SWE,2003,31814.86351
100,Switzerland,CHE,CHE,2003,38840.88188
101,,,TWN,2003,
102,Thailand,THA,THA,2003,8863.740899
103,United States,USA,USA,2003,39496.48588
104,Australia,AUS,AUS,2004,31407.46145
105,Brazil,BRA,BRA,2004,10445.34718
106,United Kingdom,GBR,GBR,2004,32058.41549
107,Canada,CAN,CAN,2004,33925.70673
108,Chile,CHL,CHL,2004,11810.24332
109,China,CHN,CHN,2004,4425.874191
110,Czech Republic,CZE,CZE,2004,20932.07842
111,Denmark,DNK,DNK,2004,32938.6921
112,Euro area,EUZ,EUZ,2004,29079.57014
113,"Hong Kong SAR, China",HKG,HKG,2004,34518.3796
114,Hungary,HUN,HUN,2004,16272.00583
115,Indonesia,IDN,IDN,2004,5816.181753
116,Japan,JPN,JPN,2004,30830.65845
117,Malaysia,MYS,MYS,2004,15450.04856
118,Mexico,MEX,MEX,2004,12090.99121
119,New Zealand,NZL,NZL,2004,25091.15698
120,Poland,POL,POL,2004,13353.6821
121,Russian Federation,RUS,RUS,2004,10226.76615
122,Singapore,SGP,SGP,2004,54301.69775
123,South Africa,ZAF,ZAF,2004,10058.74099
124,"Korea, Rep.",KOR,KOR,2004,23773.82865
125,Sweden,SWE,SWE,2004,33858.61143
126,Switzerland,CHE,CHE,2004,40336.40896
127,,,TWN,2004,
128,Thailand,THA,THA,2004,9608.545695
129,United States,USA,USA,2004,41712.80107
130,Australia,AUS,AUS,2005,32653.40162
131,Brazil,BRA,BRA,2005,10988.96115
132,United Kingdom,GBR,GBR,2005,32747.35401
133,Canada,CAN,CAN,2005,36327.22865
134,Chile,CHL,CHL,2005,12746.58969
135,China,CHN,CHN,2005,5053.945798
136,Czech Republic,CZE,CZE,2005,22095.38785
137,Denmark,DNK,DNK,2005,34150.15946
138,Euro area,EUZ,EUZ,2005,30078.3678
139,"Hong Kong SAR, China",HKG,HKG,2005,38056.70332
140,Hungary,HUN,HUN,2005,17112.20217
141,Indonesia,IDN,IDN,2005,6254.614382
142,Japan,JPN,JPN,2005,32169.86749
143,Malaysia,MYS,MYS,2005,16454.21538
144,Mexico,MEX,MEX,2005,12657.63767
145,New Zealand,NZL,NZL,2005,25677.41908
146,Poland,POL,POL,2005,13896.79338
147,Russian Federation,RUS,RUS,2005,11822.34693
148,Singapore,SGP,SGP,2005,58717.21715
149,South Africa,ZAF,ZAF,2005,10785.08331
150,"Korea, Rep.",KOR,KOR,2005,25186.86757
151,Sweden,SWE,SWE,2005,34244.46502
152,Switzerland,CHE,CHE,2005,41749.21645
153,,,TWN,2005,
154,Thailand,THA,THA,2005,10256.33483
155,United States,USA,USA,2005,44114.74778
156,Australia,AUS,AUS,2006,34369.61939
157,Brazil,BRA,BRA,2006,11642.44705
158,United Kingdom,GBR,GBR,2006,34845.59177
159,Canada,CAN,CAN,2006,38119.4132
160,Chile,CHL,CHL,2006,15753.9601
161,China,CHN,CHN,2006,5836.573437
162,Czech Republic,CZE,CZE,2006,23923.70388
163,Denmark,DNK,DNK,2006,37334.39016
164,Euro area,EUZ,EUZ,2006,32535.67391
165,"Hong Kong SAR, China",HKG,HKG,2006,41697.08002
166,Hungary,HUN,HUN,2006,18389.41028
167,Indonesia,IDN,IDN,2006,6708.575594
168,Japan,JPN,JPN,2006,33634.63171
169,Malaysia,MYS,MYS,2006,17549.60295
170,Mexico,MEX,MEX,2006,13812.9014
171,New Zealand,NZL,NZL,2006,27755.52704
172,Poland,POL,POL,2006,15152.33608
173,Russian Federation,RUS,RUS,2006,14912.23393
174,Singapore,SGP,SGP,2006,63910.0847
175,South Africa,ZAF,ZAF,2006,11586.78459
176,"Korea, Rep.",KOR,KOR,2006,26884.26733
177,Sweden,SWE,SWE,2006,37730.16375
178,Switzerland,CHE,CHE,2006,46502.92827
179,,,TWN,2006,
180,Thailand,THA,THA,2006,11024.84821
181,United States,USA,USA,2006,46298.73144
182,Australia,AUS,AUS,2007,36599.85073
183,Brazil,BRA,BRA,2007,12549.931
184,United Kingdom,GBR,GBR,2007,35695.29849
185,Canada,CAN,CAN,2007,39575.30975
186,Chile,CHL,CHL,2007,16941.82983
187,China,CHN,CHN,2007,6810.6039
188,Czech Republic,CZE,CZE,2007,26282.37549
189,Denmark,DNK,DNK,2007,39006.20232
190,Euro area,EUZ,EUZ,2007,34420.17449
191,"Hong Kong SAR, China",HKG,HKG,2007,45195.04057
192,Hungary,HUN,HUN,2007,19099.85171
193,Indonesia,IDN,IDN,2007,7229.538282
194,Japan,JPN,JPN,2007,35015.98657
195,Malaysia,MYS,MYS,2007,18784.48431
196,Mexico,MEX,MEX,2007,14297.22139
197,New Zealand,NZL,NZL,2007,29369.80819
198,Poland,POL,POL,2007,16802.83391
199,Russian Federation,RUS,RUS,2007,16648.24164
200,Singapore,SGP,SGP,2007,68628.38259
201,South Africa,ZAF,ZAF,2007,12374.97015
202,"Korea, Rep.",KOR,KOR,2007,29064.91808
203,Sweden,SWE,SWE,2007,40905.14587
204,Switzerland,CHE,CHE,2007,51208.09883
205,,,TWN,2007,
206,Thailand,THA,THA,2007,11869.67445
207,United States,USA,USA,2007,47975.9677
208,Australia,AUS,AUS,2008,37499.52513
209,Brazil,BRA,BRA,2008,13312.76676
210,United Kingdom,GBR,GBR,2008,36863.58476
211,Canada,CAN,CAN,2008,40376.30688
212,Chile,CHL,CHL,2008,16501.80988
213,China,CHN,CHN,2008,7574.224455
214,Czech Republic,CZE,CZE,2008,27974.48713
215,Denmark,DNK,DNK,2008,41278.32683
216,Euro area,EUZ,EUZ,2008,35715.11289
217,"Hong Kong SAR, China",HKG,HKG,2008,46773.90487
218,Hungary,HUN,HUN,2008,20727.88997
219,Indonesia,IDN,IDN,2008,7710.666304
220,Japan,JPN,JPN,2008,35273.79115
221,Malaysia,MYS,MYS,2008,19695.07921
222,Mexico,MEX,MEX,2008,14924.82161
223,New Zealand,NZL,NZL,2008,29827.14255
224,Poland,POL,POL,2008,18303.35292
225,Russian Federation,RUS,RUS,2008,20163.60942
226,Singapore,SGP,SGP,2008,67576.86283
227,South Africa,ZAF,ZAF,2008,12845.72618
228,"Korea, Rep.",KOR,KOR,2008,29946.07749
229,Sweden,SWE,SWE,2008,42158.2957
230,Switzerland,CHE,CHE,2008,54096.80786
231,,,TWN,2008,
232,Thailand,THA,THA,2008,12244.81894
233,United States,USA,USA,2008,48382.55845
234,Australia,AUS,AUS,2009,40281.79967
235,Brazil,BRA,BRA,2009,13269.12211
236,United Kingdom,GBR,GBR,2009,35212.42048
237,Canada,CAN,CAN,2009,38865.41346
238,Chile,CHL,CHL,2009,16159.60715
239,China,CHN,CHN,2009,8307.849519
240,Czech Republic,CZE,CZE,2009,27761.50915
241,Denmark,DNK,DNK,2009,40331.40688
242,Euro area,EUZ,EUZ,2009,34793.32125
243,"Hong Kong SAR, China",HKG,HKG,2009,45872.58637
244,Hungary,HUN,HUN,2009,20729.78393
245,Indonesia,IDN,IDN,2009,8021.748065
246,Japan,JPN,JPN,2009,33547.28342
247,Malaysia,MYS,MYS,2009,19193.19186
248,Mexico,MEX,MEX,2009,14547.64458
249,New Zealand,NZL,NZL,2009,30681.24454
250,Poland,POL,POL,2009,19239.92847
251,Russian Federation,RUS,RUS,2009,19389.94118
252,Singapore,SGP,SGP,2009,66149.00465
253,South Africa,ZAF,ZAF,2009,12568.4536
254,"Korea, Rep.",KOR,KOR,2009,29508.38151
255,Sweden,SWE,SWE,2009,40279.4616
256,Switzerland,CHE,CHE,2009,53354.00464
257,,,TWN,2009,
258,Thailand,THA,THA,2009,12191.41439
259,United States,USA,USA,2009,47099.98047
260,Australia,AUS,AUS,2010,39336.66348
261,Brazil,BRA,BRA,2010,14299.55514
262,United Kingdom,GBR,GBR,2010,36576.58654
263,Canada,CAN,CAN,2010,40099.44824
264,Chile,CHL,CHL,2010,18161.80924
265,China,CHN,CHN,2010,9253.765188
266,Czech Republic,CZE,CZE,2010,27881.968
267,Denmark,DNK,DNK,2010,43003.05459
268,Euro area,EUZ,EUZ,2010,35773.73141
269,"Hong Kong SAR, China",HKG,HKG,2010,49185.22787
270,Hungary,HUN,HUN,2010,21751.83384
271,Indonesia,IDN,IDN,2010,8505.748148
272,Japan,JPN,JPN,2010,35335.37351
273,Malaysia,MYS,MYS,2010,20508.75753
274,Mexico,MEX,MEX,2010,15255.01905
275,New Zealand,NZL,NZL,2010,31222.45448
276,Poland,POL,POL,2010,21072.52658
277,Russian Federation,RUS,RUS,2010,20490.12672
278,Singapore,SGP,SGP,2010,75294.35655
279,South Africa,ZAF,ZAF,2010,12912.12503
280,"Korea, Rep.",KOR,KOR,2010,31736.62844
281,Sweden,SWE,SWE,2010,42223.91967
282,Switzerland,CHE,CHE,2010,54858.44808
283,,,TWN,2010,
284,Thailand,THA,THA,2010,13195.3711
285,United States,USA,USA,2010,48466.6576
286,Australia,AUS,AUS,2011,42003.15806
287,Brazil,BRA,BRA,2011,15040.06109
288,United Kingdom,GBR,GBR,2011,37379.29097
289,Canada,CAN,CAN,2011,41666.70763
290,Chile,CHL,CHL,2011,20342.56148
291,China,CHN,CHN,2011,10292.94048
292,Czech Republic,CZE,CZE,2011,29001.36804
293,Denmark,DNK,DNK,2011,44403.38484
294,Euro area,EUZ,EUZ,2011,37425.37192
295,"Hong Kong SAR, China",HKG,HKG,2011,52277.46644
296,Hungary,HUN,HUN,2011,23038.80802
297,Indonesia,IDN,IDN,2011,9095.741723
298,Japan,JPN,JPN,2011,36214.43977
299,Malaysia,MYS,MYS,2011,21704.74427
300,Mexico,MEX,MEX,2011,16520.25922
301,New Zealand,NZL,NZL,2011,32701.3786
302,Poland,POL,POL,2011,22827.69814
303,Russian Federation,RUS,RUS,2011,22798.67443
304,Singapore,SGP,SGP,2011,80052.3915
305,South Africa,ZAF,ZAF,2011,13393.76689
306,"Korea, Rep.",KOR,KOR,2011,32546.75365
307,Sweden,SWE,SWE,2011,44608.58026
308,Switzerland,CHE,CHE,2011,57987.50203
309,,,TWN,2011,
310,Thailand,THA,THA,2011,13519.12902
311,United States,USA,USA,2011,49882.55813
312,Australia,AUS,AUS,2012,42836.67186
313,Brazil,BRA,BRA,2012,15046.29018
314,United Kingdom,GBR,GBR,2012,38514.02617
315,Canada,CAN,CAN,2012,42290.96541
316,Chile,CHL,CHL,2012,21507.69257
317,China,CHN,CHN,2012,11168.6973
318,Czech Republic,CZE,CZE,2012,29254.73127
319,Denmark,DNK,DNK,2012,44803.96824
320,Euro area,EUZ,EUZ,2012,37799.03875
321,"Hong Kong SAR, China",HKG,HKG,2012,52234.59232
322,Hungary,HUN,HUN,2012,23275.23186
323,Indonesia,IDN,IDN,2012,9713.900487
324,Japan,JPN,JPN,2012,37605.97426
325,Malaysia,MYS,MYS,2012,22985.80166
326,Mexico,MEX,MEX,2012,17162.92737
327,New Zealand,NZL,NZL,2012,32988.60976
328,Poland,POL,POL,2012,23745.6978
329,Russian Federation,RUS,RUS,2012,24303.47341
330,Singapore,SGP,SGP,2012,82064.96119
331,South Africa,ZAF,ZAF,2012,13215.70868
332,"Korea, Rep.",KOR,KOR,2012,33557.12872
333,Sweden,SWE,SWE,2012,45432.43197
334,Switzerland,CHE,CHE,2012,59933.59868
335,,,TWN,2012,
336,Thailand,THA,THA,2012,14870.97555
337,United States,USA,USA,2012,51602.93105
338,Australia,AUS,AUS,2013,45906.44004
339,Brazil,BRA,BRA,2013,15588.72613
340,United Kingdom,GBR,GBR,2013,40218.74726
341,Canada,CAN,CAN,2013,44298.57873
342,Chile,CHL,CHL,2013,22439.27325
343,China,CHN,CHN,2013,11872.49738
344,Czech Republic,CZE,CZE,2013,30818.10816
345,Denmark,DNK,DNK,2013,46726.85414
346,Euro area,EUZ,EUZ,2013,38986.0722
347,"Hong Kong SAR, China",HKG,HKG,2013,53691.83748
348,Hungary,HUN,HUN,2013,24556.71535
349,Indonesia,IDN,IDN,2013,10067.46574
350,Japan,JPN,JPN,2013,39402.0251
351,Malaysia,MYS,MYS,2013,23477.99117
352,Mexico,MEX,MEX,2013,17373.89746
353,New Zealand,NZL,NZL,2013,36242.62123
354,Poland,POL,POL,2013,24567.50617
355,Russian Federation,RUS,RUS,2013,26073.87453
356,Singapore,SGP,SGP,2013,83001.7878
357,South Africa,ZAF,ZAF,2013,13606.9429
358,"Korea, Rep.",KOR,KOR,2013,34244.31214
359,Sweden,SWE,SWE,2013,46312.39238
360,Switzerland,CHE,CHE,2013,62225.08727
361,,,TWN,2013,
362,Thailand,THA,THA,2013,15407.6654
363,United States,USA,USA,2013,53106.53677
364,Australia,AUS,AUS,2014,46880.89518
365,Brazil,BRA,BRA,2014,15718.56495
366,United Kingdom,GBR,GBR,2014,41580.60249
367,Canada,CAN,CAN,2014,45753.75055
368,Chile,CHL,CHL,2014,22786.64277
369,China,CHN,CHN,2014,12480.33853
370,Czech Republic,CZE,CZE,2014,32502.47535
371,Denmark,DNK,DNK,2014,47901.44736
372,Euro area,EUZ,EUZ,2014,39949.71223
373,"Hong Kong SAR, China",HKG,HKG,2014,54781.64716
374,Hungary,HUN,HUN,2014,25699.7505
375,Indonesia,IDN,IDN,2014,10278.17731
376,Japan,JPN,JPN,2014,39555.41201
377,Malaysia,MYS,MYS,2014,24607.66873
378,Mexico,MEX,MEX,2014,18056.78981
379,New Zealand,NZL,NZL,2014,37293.35679
380,Poland,POL,POL,2014,25475.50469
381,Russian Federation,RUS,RUS,2014,25761.64802
382,Singapore,SGP,SGP,2014,84423.19134
383,South Africa,ZAF,ZAF,2014,13602.10264
384,"Korea, Rep.",KOR,KOR,2014,35324.49767
385,Sweden,SWE,SWE,2014,47184.66913
386,Switzerland,CHE,CHE,2014,64103.01045
387,,,TWN,2014,
388,Thailand,THA,THA,2014,15480.21079
389,United States,USA,USA,2014,55049.98833
390,Australia,AUS,AUS,2015,46248.61646
391,Brazil,BRA,BRA,2015,14744.11363
392,United Kingdom,GBR,GBR,2015,42912.87509
393,Canada,CAN,CAN,2015,44670.08054
394,Chile,CHL,CHL,2015,22698.54566
395,China,CHN,CHN,2015,12897.50229
396,Czech Republic,CZE,CZE,2015,33899.28657
397,Denmark,DNK,DNK,2015,49045.33919
398,Euro area,EUZ,EUZ,2015,41038.03385
399,"Hong Kong SAR, China",HKG,HKG,2015,56408.93627
400,Hungary,HUN,HUN,2015,26806.59525
401,Indonesia,IDN,IDN,2015,10247.20634
402,Japan,JPN,JPN,2015,40898.80697
403,Malaysia,MYS,MYS,2015,24801.88843
404,Mexico,MEX,MEX,2015,18301.50047
405,New Zealand,NZL,NZL,2015,37479.68298
406,Poland,POL,POL,2015,26862.05252
407,Russian Federation,RUS,RUS,2015,24085.32418
408,Singapore,SGP,SGP,2015,86974.74762
409,South Africa,ZAF,ZAF,2015,13701.94539
410,"Korea, Rep.",KOR,KOR,2015,37902.4004
411,Sweden,SWE,SWE,2015,49103.13343
412,Switzerland,CHE,CHE,2015,66020.20434
413,,,TWN,2015,
414,Thailand,THA,THA,2015,15822.37099
415,United States,USA,USA,2015,56863.3715
416,Australia,AUS,AUS,2016,47255.30701
417,Brazil,BRA,BRA,2016,14256.16339
418,United Kingdom,GBR,GBR,2016,44635.29956
419,Canada,CAN,CAN,2016,46472.34025
420,Chile,CHL,CHL,2016,23437.59253
421,China,CHN,CHN,2016,13483.37727
422,Czech Republic,CZE,CZE,2016,36097.70526
423,Denmark,DNK,DNK,2016,51976.00571
424,Euro area,EUZ,EUZ,2016,43533.23627
425,"Hong Kong SAR, China",HKG,HKG,2016,57221.41376
426,Hungary,HUN,HUN,2016,27947.63769
427,Indonesia,IDN,IDN,2016,10494.4738
428,Japan,JPN,JPN,2016,40623.01866
429,Malaysia,MYS,MYS,2016,25546.12952
430,Mexico,MEX,MEX,2016,19323.66587
431,New Zealand,NZL,NZL,2016,39955.80303
432,Poland,POL,POL,2016,28322.10698
433,Russian Federation,RUS,RUS,2016,24128.08641
434,Singapore,SGP,SGP,2016,89417.34902
435,South Africa,ZAF,ZAF,2016,13748.46142
436,"Korea, Rep.",KOR,KOR,2016,39575.45428
437,Sweden,SWE,SWE,2016,50430.25282
438,Switzerland,CHE,CHE,2016,68105.15498
439,,,TWN,2016,
440,Thailand,THA,THA,2016,16616.195
441,United States,USA,USA,2016,58021.4005
