,year,iso_a3,Year,local_price,dollar_ex,dollar_price,big_mac_index
183,2008,NZL,2008,4.9,1.3177,3.7186005919405023,0.04162481566960863
184,2008,POL,2008,7.0,2.03145,3.4458145659504296,-0.03478583586822692
185,2008,RUS,2008,59.0,23.2336,2.5394256593898494,-0.2886762858851962
186,2008,SWE,2008,38.0,5.96085,6.374929749951769,0.7856946078296272
187,2008,USA,2008,3.57,1.0,3.57,0.0
188,2008,ZAF,2008,16.95,7.56325,2.2411000561927743,-0.37224088061827043
189,2009,AUS,2009,4.34,1.2869,3.3724454114538815,-0.05533741976081741
190,2009,BRA,2009,8.03,1.9971,4.020830203795503,0.12628297025084123
191,2009,CAN,2009,3.89,1.16085,3.3509928069948747,-0.0613465526625
192,2009,CHE,2009,6.5,1.08605,5.984991482896736,0.676468202492083
193,2009,CHL,2009,1750.0,548.55,3.19022878497858,-0.10637849160263857
194,2009,CHN,2009,12.5,6.8327,1.8294378503373483,-0.48755242287469236
195,2009,CZE,2009,67.92,18.66155,3.6395690604478195,0.019487131778100686
196,2009,DNK,2009,29.5,5.3375,5.526932084309133,0.5481602477056398
197,2009,EUZ,2009,3.31,0.716897269,4.6171189975616995,0.2933106435747057
198,2009,GBR,2009,2.29,0.620886626,3.688274000606352,0.033129972158641996
199,2009,HUN,2009,720.0,199.1577,3.615225522287112,0.012668213525801608
200,2009,IDN,2009,20900.0,10200.0,2.049019607843137,-0.42604492777503156
201,2009,JPN,2009,320.0,92.565,3.4570301949981097,-0.03164420308176197
202,2009,KOR,2009,3400.0,1314.5,2.586534804108026,-0.2754804470285641
203,2009,MEX,2009,33.0,13.8104,2.389503562532584,-0.3306712709992762
204,2009,NZL,2009,4.9,1.59235,3.0772129242942823,-0.13803559543577526
205,2009,POL,2009,7.6,3.15525,2.4086839394659694,-0.3252986163960869
206,2009,RUS,2009,67.0,32.7959,2.042938294116033,-0.42774837699831014
207,2009,SWE,2009,39.0,7.90915,4.93099764197164,0.3812318324850532
208,2009,USA,2009,3.57,1.0,3.57,0.0
209,2009,ZAF,2009,17.95,8.2805,2.1677434937503772,-0.3927889373248242
210,2010,AUS,2010,4.35,1.113636289,3.9061227107695298,0.06821951985803998
211,2010,BRA,2010,8.455,1.749125,4.833845494175659,0.3219267532532306
212,2010,CAN,2010,4.145,1.0395750000000001,3.987206310271023,0.09039370386128232
213,2010,CHE,2010,6.5,1.041,6.243996157540827,0.7075650386031234
214,2010,CHL,2010,1675.0,513.375,3.2627221816411005,-0.10773322284690656
215,2010,CHN,2010,12.85,6.80205,1.8891363633022396,-0.4833720063659952
216,2010,CZE,2010,67.64,18.978825,3.5639719529528304,-0.025349511454346718
217,2010,DNK,2010,29.72,5.4878,5.415649258354896,0.4810344371745856
218,2010,EUZ,2010,3.3700155355,0.736901274,4.573225280514306,0.2506541332878982
219,2010,GBR,2010,2.29,0.6405641255,3.5749738532617843,-0.02234078757755853
220,2010,HUN,2010,730.0,204.309975,3.573002248177065,-0.022879968548791707
221,2010,IDN,2010,21840.0,9191.5,2.3761083609856932,-0.3501982604118523
222,2010,JPN,2010,320.0,89.36000000000001,3.581020590868397,-0.02068716744805399
223,2010,KOR,2010,3400.0,1172.475,2.899848610844581,-0.20696938624154437
224,2010,MEX,2010,32.0,12.797875000000001,2.50041510797691,-0.31620370790586805
225,2010,NZL,2010,4.95,1.3748038299999998,3.600513682013819,-0.01535633121843405
226,2010,POL,2010,8.2,3.016275,2.71858500965595,-0.2565401067147147
227,2010,RUS,2010,70.5,30.185125,2.33558747893209,-0.36127963198581314
228,2010,SWE,2010,43.7,7.227824999999999,6.046078868816,0.6534399824316062
229,2010,USA,2010,3.6566666665,1.0,3.6566666665,0.0
230,2010,ZAF,2010,18.2,7.4205000000000005,2.452664914763156,-0.32926210167503767
231,2011,AUS,2011,4.56,0.922381589,4.943724001412174,0.216168266030055
232,2011,BRA,2011,9.5,1.5416,6.162428645563051,0.5159726065345758
233,2011,CAN,2011,4.73,0.94585,5.000792937569383,0.23020736471571523
234,2011,CHE,2011,6.5,0.80615,8.063015567822365,0.9835216649009506
235,2011,CHL,2011,1850.0,462.75,3.997839005942734,-0.01652176975578512
236,2011,CHN,2011,14.65,6.445,2.2730799069045773,-0.44081675106898477
237,2011,CZE,2011,69.32,17.0219,4.07240084831893,0.001820626892725663
238,2011,DNK,2011,28.5,5.19845,5.482403408708365,0.34868472538951156
239,2011,EUZ,2011,3.437660401,0.697520315,4.928401835866243,0.2123989756128517
240,2011,GBR,2011,2.39,0.614137444,3.8916369997462654,-0.042647724539664145
241,2011,HUN,2011,760.0,188.0724,4.040996977759629,-0.005904802519156593
242,2011,IDN,2011,22534.0,8523.0,2.643904728382025,-0.34959293274734937
243,2011,JPN,2011,320.0,78.365,4.083455624322083,0.004540128984522163
244,2011,KOR,2011,3700.0,1056.2,3.503124408256012,-0.13822277779679915
245,2011,MEX,2011,32.0,11.67075,2.7418974787395842,-0.3254864750948133
246,2011,NZL,2011,5.1,1.156069364,4.41150000061761,0.0852398525504574
247,2011,POL,2011,8.63,2.7968,3.0856693363844396,-0.24091775242695224
248,2011,RUS,2011,75.0,27.7525,2.7024592379064947,-0.335188379358796
249,2011,SWE,2011,48.4,6.3352,7.639853516858189,0.8794227593747079
250,2011,USA,2011,4.065,1.0,4.065,0.0
251,2011,ZAF,2011,19.45,6.76885,2.8734570865065705,-0.2931224879442632
252,2012,AUS,2012,4.68,0.9733317545,4.808226977454479,0.12806684030782933
253,2012,BRA,2012,10.165,1.923575,5.284431332284938,0.2397900065421359
254,2012,CAN,2012,4.925000000000001,1.0202,4.827484806900609,0.13258495455583508
255,2012,CHE,2012,6.5,0.97285,6.681400010279077,0.5675353584115557
256,2012,CHL,2012,2050.0,499.55,4.1036933239915925,-0.03722507625081106
257,2012,CHN,2012,15.525,6.352,2.444112090680101,-0.4265824353925757
258,2012,CZE,2012,70.275,20.706674999999997,3.393833148006622,-0.20376665790627202
259,2012,DNK,2012,30.0,5.998475,5.001271156418923,0.17335728479502532
260,2012,EUZ,2012,3.5379693055,0.806541889,4.386590893483029,0.029146034939101728
261,2012,GBR,2012,2.59,0.64875993,3.99223176437546,-0.0633752746423435
262,2012,HUN,2012,737.5,241.954675,3.048091548551397,-0.2848817207951938
263,2012,IDN,2012,23367.0,9321.25,2.5068526216977336,-0.41186276576879144
264,2012,JPN,2012,320.0,77.57,4.125306175067681,-0.03215444611255691
265,2012,KOR,2012,3700.0,1154.875,3.2038099361402748,-0.24834834783071458
266,2012,MEX,2012,37.0,13.6857,2.7035518826220066,-0.36571479588256106
267,2012,NZL,2012,5.1,1.2667810679999998,4.025952178186484,-0.05546406728045372
268,2012,POL,2012,9.1,3.4904,2.607151042860417,-0.3883315715095822
269,2012,RUS,2012,78.0,32.267275,2.417309797620035,-0.4328705699143115
270,2012,SWE,2012,40.486509935,6.95575,5.82058152391906,0.36557717412866597
271,2012,USA,2012,4.262359999999999,1.0,4.262359999999999,0.0
272,2012,ZAF,2012,19.95,8.29935,2.403802707440944,-0.4360394928065804
273,2013,AUS,2013,4.8675,1.024476739,4.751205971500344,0.06480786558819918
274,2013,BRA,2013,11.625,2.1319999999999997,5.452626641651033,0.2220054804974827
275,2013,CAN,2013,5.470000000000001,1.027075,5.325803860477571,0.19358282407313276
276,2013,CHE,2013,6.5,0.9398500000000001,6.915997233601106,0.5499661132138209
277,2013,CHL,2013,2025.0,489.9525,4.133053714390681,-0.07372820071784991
278,2013,CHN,2013,16.0,6.17725,2.5901493382977865,-0.41951340248955304
279,2013,CZE,2013,70.39,19.538875,3.602561559966989,-0.1926184829012596
280,2013,DNK,2013,28.5,5.649275,5.044895141411951,0.1306274785529462
281,2013,EUZ,2013,3.6093600305000004,0.757351501,4.765765996019331,0.0680709589425963
282,2013,GBR,2013,2.69,0.651177231,4.130979819225282,-0.07419298795245277
283,2013,HUN,2013,845.0,222.96567499999998,3.7898210116871134,-0.15065117222405977
284,2013,IDN,2013,27939.0,9866.25,2.8317749904979097,-0.36536190989296413
285,2013,JPN,2013,320.0,95.58500000000001,3.3478056180363023,-0.24971264644632363
286,2013,KOR,2013,3800.0,1110.5875,3.4216124348599273,-0.2331715662323236
287,2013,MEX,2013,37.0,12.839775,2.881670434256052,-0.35417968346679507
288,2013,NZL,2013,5.35,1.2408869405,4.311432271053061,-0.03375121564801664
289,2013,POL,2013,9.149999999999999,3.22875,2.8339140534262484,-0.36488251770396085
290,2013,RUS,2013,79.94,31.49195,2.538426486768841,-0.4311051750771936
291,2013,SWE,2013,41.084650690000004,6.55375,6.268876702651155,0.4049378750207442
292,2013,USA,2013,4.46203125,1.0,4.46203125,0.0
293,2013,ZAF,2013,21.7,9.547125000000001,2.2729355696086513,-0.4906051880276161
294,2014,AUS,2014,5.074999999999999,1.0941187165,4.638436326392923,-0.01510685809527923
295,2014,BRA,2014,12.7,2.2916499999999997,5.5418584862435365,0.17671948743818477
296,2014,CAN,2014,5.59,1.089575,5.130440768189431,0.08936192543739652
297,2014,CHE,2014,6.33,0.9062250000000001,6.985020276421418,0.4831503727168136
298,2014,CHL,2014,2050.0,553.0450000000001,3.7067508068963644,-0.21293444782478554
299,2014,CHN,2014,16.75,6.1248000000000005,2.7347831765935213,-0.41931525934776803
300,2014,CZE,2014,70.45,20.335749999999997,3.464342352753157,-0.2644057642826382
301,2014,DNK,2014,28.5,5.5201,5.162949946558939,0.09626469709837648
302,2014,EUZ,2014,3.668600507,0.7399836945,4.957677492446423,0.052678579266596914
303,2014,GBR,2014,2.84,0.594897302,4.773933232596842,0.013663607699456515
304,2014,HUN,2014,860.0,225.70159999999998,3.810340733074112,-0.19093888710481766
305,2014,IDN,2014,27939.0,11822.5,2.363205751744555,-0.4982134120157288
306,2014,JPN,2014,340.0,102.8875,3.30458024541368,-0.29832853324673414
307,2014,KOR,2014,3900.0,1045.525,3.730183400683867,-0.2079589346788937
308,2014,MEX,2014,39.5,13.132650000000002,3.007770708882061,-0.3613509952170674
309,2014,NZL,2014,5.6,1.1778726355,4.754334069084501,0.009502058338406005
310,2014,POL,2014,9.2,3.0699,2.996840287957262,-0.36367188438088127
311,2014,RUS,2014,89.0,34.38825,2.588093316757904,-0.45046235866591566
312,2014,SWE,2014,40.7,6.654575,6.116093063794457,0.29864844312016636
313,2014,USA,2014,4.7095833334999995,1.0,4.7095833334999995,0.0
314,2014,ZAF,2014,24.0,10.696075,2.243813735412289,-0.5235642780855596
315,2015,AUS,2015,5.3,1.2892398919999999,4.11094943065879,-0.14176421071841538
316,2015,BRA,2015,13.5,2.8725500000000004,4.699657099093139,-0.018860730878259013
317,2015,CAN,2015,5.775,1.259125,4.586518415566365,-0.042480497794078254
318,2015,CHE,2015,6.5,0.907225,7.16470555815812,0.495763164542405
319,2015,CHL,2015,2100.0,634.9675,3.3072558831751233,-0.30954992000519344
320,2015,CHN,2015,17.1,6.21035,2.7534680009983337,-0.4251632565765483
321,2015,CZE,2015,70.225,24.417749999999998,2.8759816117373633,-0.3995863023512811
322,2015,DNK,2015,34.545,6.614224999999999,5.222834118887701,0.09036202899534462
323,2015,EUZ,2015,3.6900000000000004,0.887886814,4.155935128010585,-0.1323726246324458
324,2015,GBR,2015,2.89,0.65102266,4.439169598182651,-0.07324225507669091
325,2015,HUN,2015,880.0,277.135625,3.1753405936172947,-0.337089646426452
326,2015,IDN,2015,29219.5,12912.25,2.2629286143003737,-0.5275723143423019
327,2015,JPN,2015,370.0,120.85,3.061646669424907,-0.36082532997392336
328,2015,KOR,2015,4200.0,1113.4,3.772229207831866,-0.21247824471151022
329,2015,MEX,2015,49.0,15.183625,3.2271608393911206,-0.3262712235091606
330,2015,NZL,2015,5.9,1.4111880735,4.18087433616622,-0.1271661093598705
331,2015,POL,2015,9.399999999999999,3.7401,2.5133017833747755,-0.4753023416754122
332,2015,RUS,2015,98.0,61.021,1.6060044902574524,-0.6647172254159808
333,2015,SWE,2015,42.2,8.357050000000001,5.049628756558834,0.054202245628149015
334,2015,USA,2015,4.79,1.0,4.79,0.0
335,2015,ZAF,2015,25.75,11.94665,2.1554159534262745,-0.5500175462575627
336,2016,AUS,2016,5.525,1.3757332035,4.01604030922846,-0.19437506334434096
337,2016,BRA,2016,14.5,3.6331249999999997,3.991054532943403,-0.19938725517684985
338,2016,CAN,2016,5.92,1.3561,4.3654597743529235,-0.12428088779279356
339,2016,CHE,2016,6.5,0.99745,6.516617374304476,0.30724521049237263
340,2016,CHL,2016,2200.0,683.1675,3.220293705423633,-0.3540032687214376
341,2016,CHN,2016,18.1,6.6181,2.734923920762757,-0.45136932381890527
342,2016,CZE,2016,75.0,24.845375,3.018670476899624,-0.39444925237720674
343,2016,DNK,2016,30.0,6.848825,4.380313411424588,-0.12130122137921995
344,2016,EUZ,2016,3.77,0.9192695104999999,4.1010823887213,-0.17731546866172498
345,2016,GBR,2016,2.9400000000000004,0.7216867345,4.073789719907898,-0.18279042730032125
346,2016,HUN,2016,900.0,289.159375,3.112470415320271,-0.37563281538209203
347,2016,IDN,2016,30750.0,13530.0,2.272727272727273,-0.5440868058721618
348,2016,JPN,2016,370.0,112.685,3.2834893730310157,-0.34132610370491157
349,2016,KOR,2016,4350.0,1169.35,3.7200153931671442,-0.2537581959544344
350,2016,MEX,2016,46.5,17.985875,2.585362124444877,-0.4813716901815692
351,2016,NZL,2016,5.95,1.464715626,4.062221972908754,-0.185110938232948
352,2016,POL,2016,9.6,4.0066749999999995,2.3960016722095006,-0.519357738774423
353,2016,RUS,2016,122.0,69.031275,1.7673148873463516,-0.6454734428593076
354,2016,SWE,2016,44.97,8.59835,5.230073211720853,0.049162128730361854
355,2016,USA,2016,4.984999999999999,1.0,4.984999999999999,0.0
356,2016,ZAF,2016,29.0,15.04375,1.927710843373494,-0.6132977244987976
