,Country Name,Country Code,Year,GGB
0,Australia,AUS,2000,-1.29277943331186
1,Australia,AUS,2001,-0.74340340321793
2,Australia,AUS,2002,0.706782470000374
3,Australia,AUS,2003,0.794190376363078
4,Australia,AUS,2004,0.927763579276846
5,Australia,AUS,2005,1.59920115059954
6,Australia,AUS,2006,1.58161890918586
7,Australia,AUS,2007,0.65579083929179
8,Australia,AUS,2008,-3.84071630537229
9,Australia,AUS,2009,-5.64459058469918
10,Australia,AUS,2010,-4.56111793655115
11,Australia,AUS,2011,-4.61486967630437
12,Australia,AUS,2012,-2.84701006343177
13,Australia,AUS,2013,-2.78301689090071
14,Australia,AUS,2014,-2.23729937093667
15,Australia,AUS,2015,-2.22284019728016
16,Australia,AUS,2016,-1.58186656844656
21,Brazil,BRA,2000,-4.85425593797439
22,Brazil,BRA,2001,-6.5223365108252
23,Brazil,BRA,2002,-6.14244913982525
24,Brazil,BRA,2003,-4.75106845764603
25,Brazil,BRA,2004,-2.96232736296647
26,Brazil,BRA,2005,-2.78169311458485
27,Brazil,BRA,2006,-4.50231402468229
28,Brazil,BRA,2007,-4.66609300595095
29,Brazil,BRA,2008,-2.74030211725691
30,Brazil,BRA,2009,-4.47642485066388
31,Brazil,BRA,2010,-2.95999816770964
32,Brazil,BRA,2011,-2.53894655448268
33,Brazil,BRA,2012,-2.317914080868
34,Brazil,BRA,2013,-3.30893861695669
35,Brazil,BRA,2014,-5.87713725998464
36,Brazil,BRA,2015,-7.75095913180372
37,Brazil,BRA,2016,-7.15204245175878
41,Britain,GBR,2000,1.35275375512062
42,Britain,GBR,2001,0.216195295541333
43,Britain,GBR,2002,-1.87132036668638
44,Britain,GBR,2003,-3.10253418732192
45,Britain,GBR,2004,-3.04219474672946
46,Britain,GBR,2005,-3.11347931205953
47,Britain,GBR,2006,-2.74506643769105
48,Britain,GBR,2007,-2.63309435931129
49,Britain,GBR,2008,-5.09522427493445
50,Britain,GBR,2009,-9.98593557336621
51,Britain,GBR,2010,-9.19541370615837
52,Britain,GBR,2011,-7.43589881815552
53,Britain,GBR,2012,-8.0866526660683
54,Britain,GBR,2013,-5.46779280095697
55,Britain,GBR,2014,-5.49728648165777
56,Britain,GBR,2015,-4.50741314129925
57,Britain,GBR,2016,-3.30322050858905
63,Canada,CAN,2000,2.63970396113812
64,Canada,CAN,2001,0.529468967089921
65,Canada,CAN,2002,-0.233895789038062
66,Canada,CAN,2003,-0.126957864812588
67,Canada,CAN,2004,0.767669538252837
68,Canada,CAN,2005,1.55312009791853
69,Canada,CAN,2006,1.82760436294437
70,Canada,CAN,2007,1.81965580691923
71,Canada,CAN,2008,0.184485477426328
72,Canada,CAN,2009,-3.88135176862462
73,Canada,CAN,2010,-4.73755858174554
74,Canada,CAN,2011,-3.30873255346625
75,Canada,CAN,2012,-2.52451700716013
76,Canada,CAN,2013,-1.49475856710511
77,Canada,CAN,2014,0.174896160104426
78,Canada,CAN,2015,-0.061845591002195
79,Canada,CAN,2016,-0.453312334765877
85,Chile,CHL,2003,-0.189104524142558
86,Chile,CHL,2004,2.76924205546272
87,Chile,CHL,2005,5.02306771065965
88,Chile,CHL,2006,7.38366980592907
89,Chile,CHL,2007,7.73915779556731
90,Chile,CHL,2008,4.66751101735819
91,Chile,CHL,2009,-4.04397595174881
92,Chile,CHL,2010,-0.169286702478715
93,Chile,CHL,2011,1.28514863105417
94,Chile,CHL,2012,0.542586918313817
95,Chile,CHL,2013,-0.534483780175692
96,Chile,CHL,2014,-1.52571929497611
97,Chile,CHL,2015,-2.05906687938438
98,Chile,CHL,2016,-2.64559660277104
102,China,CHN,2000,-7.96311812612871
103,China,CHN,2001,-6.49210915083558
104,China,CHN,2002,-4.46696080428928
105,China,CHN,2003,-4.14247862787618
106,China,CHN,2004,-0.804628380340608
107,China,CHN,2005,-0.04081182945234
108,China,CHN,2006,1.24474048537517
109,China,CHN,2007,3.60895233962612
110,China,CHN,2008,1.47446608963785
111,China,CHN,2009,1.13923709470136
112,China,CHN,2010,2.2360497093924
113,China,CHN,2011,1.53128701426937
114,China,CHN,2012,1.31464630324186
115,China,CHN,2013,0.648948562069282
116,China,CHN,2014,0.603405530864029
117,China,CHN,2015,-0.609837070967581
118,China,CHN,2016,-1.07481968866087
122,Czech Republic,CZE,2000,-3.57563564178522
123,Czech Republic,CZE,2001,-5.75954800192003
124,Czech Republic,CZE,2002,-6.3513616962135
125,Czech Republic,CZE,2003,-6.85802344080934
126,Czech Republic,CZE,2004,-2.36953865069805
127,Czech Republic,CZE,2005,-3.02656956824642
128,Czech Republic,CZE,2006,-2.15014326452803
129,Czech Republic,CZE,2007,-0.644844855582269
130,Czech Republic,CZE,2008,-1.96420355886674
131,Czech Republic,CZE,2009,-5.41134758947177
132,Czech Republic,CZE,2010,-4.15200094167854
133,Czech Republic,CZE,2011,-2.70035149839144
134,Czech Republic,CZE,2012,-3.8971002555203
135,Czech Republic,CZE,2013,-1.28388671363478
136,Czech Republic,CZE,2014,-2.07549140933957
137,Czech Republic,CZE,2015,-0.64381765122764
138,Czech Republic,CZE,2016,0.711776192532093
144,Denmark,DNK,2000,1.887315011175
145,Denmark,DNK,2001,1.14055420849418
146,Denmark,DNK,2002,-0.015387113245999
147,Denmark,DNK,2003,-0.133147614335798
148,Denmark,DNK,2004,2.0731728722497
149,Denmark,DNK,2005,4.95503054106776
150,Denmark,DNK,2006,4.98710007232549
151,Denmark,DNK,2007,5.02045812820832
152,Denmark,DNK,2008,3.17390813019585
153,Denmark,DNK,2009,-2.79814242201751
154,Denmark,DNK,2010,-2.71027147514494
155,Denmark,DNK,2011,-2.05576661478475
156,Denmark,DNK,2012,-3.49044439711785
157,Denmark,DNK,2013,-1.2356471875801
158,Denmark,DNK,2014,1.14442765256798
159,Denmark,DNK,2015,-1.32962984181145
160,Denmark,DNK,2016,-0.105986872094072
166,Euro area,EUZ,2000,-1.26996248375336
167,Euro area,EUZ,2001,-1.9531506287795
168,Euro area,EUZ,2002,-2.66408072997479
169,Euro area,EUZ,2003,-3.08700262083596
170,Euro area,EUZ,2004,-2.86147713648964
171,Euro area,EUZ,2005,-2.59469874549547
172,Euro area,EUZ,2006,-1.51633530774359
173,Euro area,EUZ,2007,-0.645189584144117
174,Euro area,EUZ,2008,-2.16243346476277
175,Euro area,EUZ,2009,-6.23697503286408
176,Euro area,EUZ,2010,-6.27620146751721
177,Euro area,EUZ,2011,-4.24758810495127
178,Euro area,EUZ,2012,-3.80766210657024
179,Euro area,EUZ,2013,-3.07388804382226
180,Euro area,EUZ,2014,-2.48858880703424
181,Euro area,EUZ,2015,-1.99718751548887
182,Euro area,EUZ,2016,-1.47648923569872
188,Hungary,HUN,2000,-3.04138710956697
189,Hungary,HUN,2001,-3.99940254696825
190,Hungary,HUN,2002,-8.79771369035393
191,Hungary,HUN,2003,-7.18164823515817
192,Hungary,HUN,2004,-6.58932235946504
193,Hungary,HUN,2005,-7.77708348285355
194,Hungary,HUN,2006,-9.25691875249893
195,Hungary,HUN,2007,-5.08152462438151
196,Hungary,HUN,2008,-3.78141460097503
197,Hungary,HUN,2009,-4.74814130303511
198,Hungary,HUN,2010,-4.42504485903087
199,Hungary,HUN,2011,-5.20927605732607
200,Hungary,HUN,2012,-2.32358584062217
201,Hungary,HUN,2013,-2.59655900859683
202,Hungary,HUN,2014,-2.77395224110578
203,Hungary,HUN,2015,-2.0034189543922
204,Hungary,HUN,2016,-1.79647814194628
210,Indonesia,IDN,2010,-0.339626135746115
211,Indonesia,IDN,2011,-1.03515878875231
212,Indonesia,IDN,2012,-1.34336536263517
213,Indonesia,IDN,2013,-2.07406422327615
214,Indonesia,IDN,2014,-1.8583922108027
215,Indonesia,IDN,2015,-2.55379820370968
216,Indonesia,IDN,2016,-2.3758397871716
220,Japan,JPN,2005,-4.43846152112727
221,Japan,JPN,2006,-3.02875608544721
222,Japan,JPN,2007,-2.90102556789893
223,Japan,JPN,2008,-4.10962900877149
224,Japan,JPN,2009,-9.69302442485772
225,Japan,JPN,2010,-9.07583042450843
226,Japan,JPN,2011,-8.98552595050466
227,Japan,JPN,2012,-8.1964782635366
228,Japan,JPN,2013,-7.61141229241719
229,Japan,JPN,2014,-5.61611068385212
230,Japan,JPN,2015,-3.67784610700882
231,Japan,JPN,2016,-3.5995727863274
236,Mexico,MEX,2003,-1.32252368416166
237,Mexico,MEX,2004,-0.852532368670327
238,Mexico,MEX,2005,-0.721209221389657
239,Mexico,MEX,2006,-0.970869796770489
240,Mexico,MEX,2007,-0.710615641515271
241,Mexico,MEX,2008,-0.934756000041571
242,Mexico,MEX,2009,-3.08037947252433
243,Mexico,MEX,2010,-2.97155291159784
244,Mexico,MEX,2011,-5.29719477091961
245,Mexico,MEX,2012,-4.72690618652223
246,Mexico,MEX,2013,-4.54687794920237
247,Mexico,MEX,2014,-4.22302456040569
248,Mexico,MEX,2015,-5.16765515728037
249,Mexico,MEX,2016,-2.88241470679049
254,New Zealand,NZL,2000,1.62367843523394
255,New Zealand,NZL,2001,1.30228727702157
256,New Zealand,NZL,2002,3.25647095375829
257,New Zealand,NZL,2003,3.38437530276398
258,New Zealand,NZL,2004,3.82683635375488
259,New Zealand,NZL,2005,4.47118825067357
260,New Zealand,NZL,2006,5.02745284993372
261,New Zealand,NZL,2007,4.14270408682563
262,New Zealand,NZL,2008,0.312841198272494
263,New Zealand,NZL,2009,-2.96056220600496
264,New Zealand,NZL,2010,-7.05266988620157
265,New Zealand,NZL,2011,-4.26770097406408
266,New Zealand,NZL,2012,-2.34822910583984
267,New Zealand,NZL,2013,-0.724414928348053
268,New Zealand,NZL,2014,0.245720525816953
269,New Zealand,NZL,2015,0.036954648703689
270,New Zealand,NZL,2016,1.05486026888241
275,Poland,POL,2000,-3.9943458969676
276,Poland,POL,2001,-4.74135945584916
277,Poland,POL,2002,-4.81757270867038
278,Poland,POL,2003,-6.03610686157856
279,Poland,POL,2004,-5.00776451600112
280,Poland,POL,2005,-3.93830575550463
281,Poland,POL,2006,-3.53945228817941
282,Poland,POL,2007,-1.88251363359236
283,Poland,POL,2008,-3.60610188002063
284,Poland,POL,2009,-7.25205444507206
285,Poland,POL,2010,-7.40086699049794
286,Poland,POL,2011,-4.96725445311966
287,Poland,POL,2012,-3.79077293799224
288,Poland,POL,2013,-4.22511604859102
289,Poland,POL,2014,-3.64576705601305
290,Poland,POL,2015,-2.59622944047899
291,Poland,POL,2016,-2.38584975371441
297,Russia,RUS,2011,2.95333242900712
298,Russia,RUS,2012,1.75376671374955
299,Russia,RUS,2013,-0.567405880547197
300,Russia,RUS,2014,-2.24738838263604
301,Russia,RUS,2015,-1.39208756736032
302,Russia,RUS,2016,-2.4535277564284
306,South Africa,ZAF,2000,-3.26294165634603
307,South Africa,ZAF,2001,-2.02687201761899
308,South Africa,ZAF,2002,-2.72537204306375
309,South Africa,ZAF,2003,-3.63797231185594
310,South Africa,ZAF,2004,-3.74090069029129
311,South Africa,ZAF,2005,-2.30610997441519
312,South Africa,ZAF,2006,0.147874306839187
313,South Africa,ZAF,2007,0.833324642498561
314,South Africa,ZAF,2008,-1.73786007379289
315,South Africa,ZAF,2009,-3.85420450879439
316,South Africa,ZAF,2010,-3.27877971325556
317,South Africa,ZAF,2011,-2.47502372796199
318,South Africa,ZAF,2012,-3.59616464424154
319,South Africa,ZAF,2013,-3.5633228851816
320,South Africa,ZAF,2014,-3.83672083394527
321,South Africa,ZAF,2015,-3.68101587041306
322,South Africa,ZAF,2016,-3.36482965981968
326,South Korea,KOR,2000,4.16660016721033
327,South Korea,KOR,2001,2.90715428233916
328,South Korea,KOR,2002,3.11125462620611
329,South Korea,KOR,2003,-2.13302442781822
330,South Korea,KOR,2004,-0.077968894340975
331,South Korea,KOR,2005,1.35182304455658
332,South Korea,KOR,2006,1.9690503643839
333,South Korea,KOR,2007,3.95731623491433
334,South Korea,KOR,2008,2.13128126309059
335,South Korea,KOR,2009,-1.27621266461122
336,South Korea,KOR,2010,0.882973015803889
337,South Korea,KOR,2011,0.983334595689424
338,South Korea,KOR,2012,1.0179351402954
339,South Korea,KOR,2013,1.28341250454502
340,South Korea,KOR,2014,1.21232002300297
341,South Korea,KOR,2015,1.18041370299183
342,South Korea,KOR,2016,2.20918834297001
347,Sweden,SWE,2000,3.13638970313739
348,Sweden,SWE,2001,1.40646099760717
349,Sweden,SWE,2002,-1.40909412793419
350,Sweden,SWE,2003,-1.21632623168566
351,Sweden,SWE,2004,0.202035620173034
352,Sweden,SWE,2005,1.81096761097
353,Sweden,SWE,2006,2.13507650397159
354,Sweden,SWE,2007,3.33119696603718
355,Sweden,SWE,2008,1.9209595537025
356,Sweden,SWE,2009,-0.836294624004128
357,Sweden,SWE,2010,-0.090077711964553
358,Sweden,SWE,2011,-0.337615899546796
359,Sweden,SWE,2012,-1.11343955228386
360,Sweden,SWE,2013,-1.46261606086425
361,Sweden,SWE,2014,-1.52457090762461
362,Sweden,SWE,2015,0.012299112539227
363,Sweden,SWE,2016,1.03478322122767
369,Switzerland,CHE,2000,0.281337704716356
370,Switzerland,CHE,2001,0.207109829019697
371,Switzerland,CHE,2002,-1.74204466384583
372,Switzerland,CHE,2003,-1.35540681551433
373,Switzerland,CHE,2004,-1.38568155881088
374,Switzerland,CHE,2005,-0.642358304326107
375,Switzerland,CHE,2006,0.842378309933941
376,Switzerland,CHE,2007,1.56695943598957
377,Switzerland,CHE,2008,1.92330868877306
378,Switzerland,CHE,2009,0.494047129085824
379,Switzerland,CHE,2010,0.35122697439522
380,Switzerland,CHE,2011,0.677588573279933
381,Switzerland,CHE,2012,0.233298220141595
382,Switzerland,CHE,2013,-0.428613530822639
383,Switzerland,CHE,2014,-0.244464252811588
384,Switzerland,CHE,2015,0.539275975996689
385,Switzerland,CHE,2016,0.235573891427647
390,United States,USA,2000,0.335568442813897
391,United States,USA,2001,-1.84742375421343
392,United States,USA,2002,-5.3031923556799
393,United States,USA,2003,-6.41433585447499
394,United States,USA,2004,-5.77504257114317
395,United States,USA,2005,-4.44771982507819
396,United States,USA,2006,-3.33341900953438
397,United States,USA,2007,-3.97930342122564
398,United States,USA,2008,-7.34253610494126
399,United States,USA,2009,-13.0999306744471
400,United States,USA,2010,-12.3800089972935
401,United States,USA,2011,-10.9559947540121
402,United States,USA,2012,-9.18706771330327
403,United States,USA,2013,-5.80240715598156
404,United States,USA,2014,-5.18710224847609
405,United States,USA,2015,-4.5985107785484
406,United States,USA,2016,-5.40322841710552
