,Country Name,Year,labor comp per capita,Country Code
50,Australia,2000,60.65460443496704,AUS
51,Australia,2001,60.81547141075134,AUS
52,Australia,2002,60.08172631263733,AUS
53,Australia,2003,60.151207447052,AUS
54,Australia,2004,60.324400663375854,AUS
55,Australia,2005,59.303462505340576,AUS
56,Australia,2006,58.80502462387085,AUS
57,Australia,2007,59.333646297454834,AUS
58,Australia,2008,56.91140294075012,AUS
59,Australia,2009,57.71031379699707,AUS
60,Australia,2010,57.49547481536865,AUS
61,Australia,2011,57.54212737083435,AUS
62,Australia,2012,58.24652910232544,AUS
63,Australia,2013,58.20971727371216,AUS
64,Australia,2014,59.60260033607483,AUS
65,Australia,2015,60.40282845497131,AUS
66,Australia,2016,58.387696743011475,AUS
120,Brazil,2000,53.7806510925293,BRA
121,Brazil,2001,54.514724016189575,BRA
122,Brazil,2002,53.306978940963745,BRA
123,Brazil,2003,52.95776128768921,BRA
124,Brazil,2004,52.52270698547363,BRA
125,Brazil,2005,53.54456901550293,BRA
126,Brazil,2006,54.047101736068726,BRA
127,Brazil,2007,54.151612520217896,BRA
128,Brazil,2008,54.966992139816284,BRA
129,Brazil,2009,56.24669790267944,BRA
130,Brazil,2010,55.24567365646362,BRA
131,Brazil,2011,55.701667070388794,BRA
132,Brazil,2012,56.582051515579224,BRA
133,Brazil,2013,57.031404972076416,BRA
134,Brazil,2014,56.81036114692688,BRA
135,Brazil,2015,58.119797706604004,BRA
136,Brazil,2016,58.01931023597717,BRA
190,Britain,2000,58.84050130844116,GBR
191,Britain,2001,60.08405685424805,GBR
192,Britain,2002,59.30173993110657,GBR
193,Britain,2003,58.76073241233826,GBR
194,Britain,2004,59.72720384597778,GBR
195,Britain,2005,59.48011875152588,GBR
196,Britain,2006,60.010313987731934,GBR
197,Britain,2007,60.35581827163696,GBR
198,Britain,2008,59.515076875686646,GBR
199,Britain,2009,60.01129150390625,GBR
200,Britain,2010,59.92808938026428,GBR
201,Britain,2011,59.689098596572876,GBR
202,Britain,2012,59.128981828689575,GBR
203,Britain,2013,59.552931785583496,GBR
204,Britain,2014,58.495962619781494,GBR
205,Britain,2015,58.50751996040344,GBR
206,Britain,2016,58.62053036689758,GBR
260,Canada,2000,65.38953185081482,CAN
261,Canada,2001,65.73811769485474,CAN
262,Canada,2002,65.74026346206665,CAN
263,Canada,2003,64.57537412643433,CAN
264,Canada,2004,63.93342614173889,CAN
265,Canada,2005,62.943536043167114,CAN
266,Canada,2006,63.42618465423584,CAN
267,Canada,2007,63.94949555397034,CAN
268,Canada,2008,63.11977505683899,CAN
269,Canada,2009,67.25448369979858,CAN
270,Canada,2010,65.09516835212708,CAN
271,Canada,2011,63.958919048309326,CAN
272,Canada,2012,65.05615711212158,CAN
273,Canada,2013,64.96884822845459,CAN
274,Canada,2014,64.18065428733826,CAN
275,Canada,2015,67.02593564987183,CAN
276,Canada,2016,66.11776351928711,CAN
330,Chile,2000,49.85175430774689,CHL
331,Chile,2001,49.45792555809021,CHL
332,Chile,2002,49.34079647064209,CHL
333,Chile,2003,50.21911263465881,CHL
334,Chile,2004,45.680803060531616,CHL
335,Chile,2005,43.11443567276001,CHL
336,Chile,2006,38.4863942861557,CHL
337,Chile,2007,38.41315805912018,CHL
338,Chile,2008,43.09290647506714,CHL
339,Chile,2009,43.96144151687622,CHL
340,Chile,2010,43.96144151687622,CHL
341,Chile,2011,43.96144151687622,CHL
342,Chile,2012,43.96144151687622,CHL
343,Chile,2013,43.96144151687622,CHL
344,Chile,2014,43.96144151687622,CHL
345,Chile,2015,43.96144151687622,CHL
346,Chile,2016,43.96144151687622,CHL
400,China,2000,59.19618010520935,CHN
401,China,2001,58.80331993103027,CHN
402,China,2002,60.32833456993103,CHN
403,China,2003,59.812796115875244,CHN
404,China,2004,57.28844404220581,CHN
405,China,2005,56.82186484336853,CHN
406,China,2006,55.735933780670166,CHN
407,China,2007,55.30818700790405,CHN
408,China,2008,55.207616090774536,CHN
409,China,2009,55.2654504776001,CHN
410,China,2010,54.82550859451294,CHN
411,China,2011,54.99829053878784,CHN
412,China,2012,56.03400468826294,CHN
413,China,2013,57.11438059806824,CHN
414,China,2014,57.8006386756897,CHN
415,China,2015,58.31686854362488,CHN
416,China,2016,58.62529277801514,CHN
470,Czech Republic,2000,51.487308740615845,CZE
471,Czech Republic,2001,51.11325979232788,CZE
472,Czech Republic,2002,52.24952697753906,CZE
473,Czech Republic,2003,52.376753091812134,CZE
474,Czech Republic,2004,52.304357290267944,CZE
475,Czech Republic,2005,52.03590393066406,CZE
476,Czech Republic,2006,51.459234952926636,CZE
477,Czech Republic,2007,50.92825889587402,CZE
478,Czech Republic,2008,51.74509882926941,CZE
479,Czech Republic,2009,52.05227732658386,CZE
480,Czech Republic,2010,52.28997468948364,CZE
481,Czech Republic,2011,52.36197113990784,CZE
482,Czech Republic,2012,53.2808780670166,CZE
483,Czech Republic,2013,53.051549196243286,CZE
484,Czech Republic,2014,51.6910195350647,CZE
485,Czech Republic,2015,51.255863904953,CZE
486,Czech Republic,2016,52.297574281692505,CZE
540,Denmark,2000,62.21997141838074,DNK
541,Denmark,2001,63.64558935165405,DNK
542,Denmark,2002,64.09457325935364,DNK
543,Denmark,2003,64.23335671424866,DNK
544,Denmark,2004,63.23632001876831,DNK
545,Denmark,2005,63.45982551574707,DNK
546,Denmark,2006,63.26290965080261,DNK
547,Denmark,2007,64.92964625358582,DNK
548,Denmark,2008,64.93507027626038,DNK
549,Denmark,2009,67.17942357063293,DNK
550,Denmark,2010,64.1318678855896,DNK
551,Denmark,2011,63.71835470199585,DNK
552,Denmark,2012,62.98593878746033,DNK
553,Denmark,2013,62.83210515975952,DNK
554,Denmark,2014,62.064749002456665,DNK
555,Denmark,2015,61.91054582595825,DNK
556,Denmark,2016,61.84792518615723,DNK
610,Hungary,2000,60.82942485809326,HUN
611,Hungary,2001,60.72734594345093,HUN
612,Hungary,2002,58.834558725357056,HUN
613,Hungary,2003,60.68269610404968,HUN
614,Hungary,2004,60.76837182044983,HUN
615,Hungary,2005,61.334896087646484,HUN
616,Hungary,2006,59.31329131126404,HUN
617,Hungary,2007,59.73290801048279,HUN
618,Hungary,2008,59.53724980354309,HUN
619,Hungary,2009,59.13692116737366,HUN
620,Hungary,2010,57.206034660339355,HUN
621,Hungary,2011,57.17163681983948,HUN
622,Hungary,2012,58.90500545501709,HUN
623,Hungary,2013,57.4850857257843,HUN
624,Hungary,2014,56.27790093421936,HUN
625,Hungary,2015,55.08677363395691,HUN
626,Hungary,2016,56.35905861854553,HUN
680,Indonesia,2000,44.48153376579285,IDN
681,Indonesia,2001,44.54861879348755,IDN
682,Indonesia,2002,44.91589665412903,IDN
683,Indonesia,2003,45.40485441684723,IDN
684,Indonesia,2004,45.093733072280884,IDN
685,Indonesia,2005,43.86868178844452,IDN
686,Indonesia,2006,43.98828446865082,IDN
687,Indonesia,2007,44.66852843761444,IDN
688,Indonesia,2008,45.42015492916107,IDN
689,Indonesia,2009,46.62141501903534,IDN
690,Indonesia,2010,46.58448100090027,IDN
691,Indonesia,2011,45.91916799545288,IDN
692,Indonesia,2012,45.93733251094818,IDN
693,Indonesia,2013,46.118760108947754,IDN
694,Indonesia,2014,46.375057101249695,IDN
695,Indonesia,2015,46.375057101249695,IDN
696,Indonesia,2016,46.375057101249695,IDN
750,Japan,2000,58.19888114929199,JPN
751,Japan,2001,58.21548104286194,JPN
752,Japan,2002,56.96854591369629,JPN
753,Japan,2003,56.282925605773926,JPN
754,Japan,2004,55.42069673538208,JPN
755,Japan,2005,55.40456771850586,JPN
756,Japan,2006,55.389565229415894,JPN
757,Japan,2007,55.038559436798096,JPN
758,Japan,2008,56.47484064102173,JPN
759,Japan,2009,57.40921497344971,JPN
760,Japan,2010,56.109994649887085,JPN
761,Japan,2011,57.34527111053467,JPN
762,Japan,2012,56.98697566986084,JPN
763,Japan,2013,56.298792362213135,JPN
764,Japan,2014,56.49161338806152,JPN
765,Japan,2015,55.57188391685486,JPN
766,Japan,2016,56.545376777648926,JPN
820,Mexico,2000,39.72209393978119,MEX
821,Mexico,2001,41.174426674842834,MEX
822,Mexico,2002,40.45115113258362,MEX
823,Mexico,2003,40.09079933166504,MEX
824,Mexico,2004,38.083210587501526,MEX
825,Mexico,2005,37.59930431842804,MEX
826,Mexico,2006,36.51983141899109,MEX
827,Mexico,2007,36.23748421669006,MEX
828,Mexico,2008,35.892659425735474,MEX
829,Mexico,2009,39.42110240459442,MEX
830,Mexico,2010,38.07435631752014,MEX
831,Mexico,2011,36.78421080112457,MEX
832,Mexico,2012,36.17641627788544,MEX
833,Mexico,2013,37.61442005634308,MEX
834,Mexico,2014,37.41915225982666,MEX
835,Mexico,2015,37.7999871969223,MEX
836,Mexico,2016,36.845627427101135,MEX
890,New Zealand,2000,53.98242473602295,NZL
891,New Zealand,2001,54.11621928215027,NZL
892,New Zealand,2002,52.75929570198059,NZL
893,New Zealand,2003,52.949392795562744,NZL
894,New Zealand,2004,53.18002700805664,NZL
895,New Zealand,2005,53.59153151512146,NZL
896,New Zealand,2006,54.71527576446533,NZL
897,New Zealand,2007,55.641114711761475,NZL
898,New Zealand,2008,56.258344650268555,NZL
899,New Zealand,2009,56.306010484695435,NZL
900,New Zealand,2010,56.88426494598389,NZL
901,New Zealand,2011,56.47602677345276,NZL
902,New Zealand,2012,56.31881356239319,NZL
903,New Zealand,2013,56.40583038330078,NZL
904,New Zealand,2014,54.80015277862549,NZL
905,New Zealand,2015,54.69995737075806,NZL
906,New Zealand,2016,55.47559857368469,NZL
960,Poland,2000,62.59515881538391,POL
961,Poland,2001,64.75979685783386,POL
962,Poland,2002,62.24696636199951,POL
963,Poland,2003,60.04700064659119,POL
964,Poland,2004,56.31466507911682,POL
965,Poland,2005,56.30348324775696,POL
966,Poland,2006,56.09286427497864,POL
967,Poland,2007,56.40355944633484,POL
968,Poland,2008,58.587414026260376,POL
969,Poland,2009,56.01898431777954,POL
970,Poland,2010,56.34928345680237,POL
971,Poland,2011,55.518126487731934,POL
972,Poland,2012,55.69058656692505,POL
973,Poland,2013,55.650752782821655,POL
974,Poland,2014,55.54094910621643,POL
975,Poland,2015,54.58492040634155,POL
976,Poland,2016,56.48828744888306,POL
1030,Russia,2000,51.92491412162781,RUS
1031,Russia,2001,51.92491412162781,RUS
1032,Russia,2002,51.92491412162781,RUS
1033,Russia,2003,50.82308053970337,RUS
1034,Russia,2004,50.12374520301819,RUS
1035,Russia,2005,49.43422973155975,RUS
1036,Russia,2006,50.36163330078125,RUS
1037,Russia,2007,51.90645456314087,RUS
1038,Russia,2008,52.859628200531006,RUS
1039,Russia,2009,56.88903331756592,RUS
1040,Russia,2010,53.70755195617676,RUS
1041,Russia,2011,54.70338463783264,RUS
1042,Russia,2012,55.09600043296814,RUS
1043,Russia,2013,57.178795337677,RUS
1044,Russia,2014,58.560311794281006,RUS
1045,Russia,2015,57.598525285720825,RUS
1046,Russia,2016,57.80907869338989,RUS
1100,South Africa,2000,56.10615015029907,ZAF
1101,South Africa,2001,54.54134941101074,ZAF
1102,South Africa,2002,52.9168426990509,ZAF
1103,South Africa,2003,52.7124285697937,ZAF
1104,South Africa,2004,52.409619092941284,ZAF
1105,South Africa,2005,51.82737708091736,ZAF
1106,South Africa,2006,51.36750936508179,ZAF
1107,South Africa,2007,51.28187537193298,ZAF
1108,South Africa,2008,51.55150294303894,ZAF
1109,South Africa,2009,52.24776268005371,ZAF
1110,South Africa,2010,52.82972455024719,ZAF
1111,South Africa,2011,53.26507091522217,ZAF
1112,South Africa,2012,53.70960831642151,ZAF
1113,South Africa,2013,54.379814863204956,ZAF
1114,South Africa,2014,55.23406267166138,ZAF
1115,South Africa,2015,56.16903305053711,ZAF
1116,South Africa,2016,56.834304332733154,ZAF
1170,South Korea,2000,50.6752073764801,KOR
1171,South Korea,2001,51.06097459793091,KOR
1172,South Korea,2002,50.56726932525635,KOR
1173,South Korea,2003,51.203811168670654,KOR
1174,South Korea,2004,50.962233543395996,KOR
1175,South Korea,2005,51.83563232421875,KOR
1176,South Korea,2006,52.308619022369385,KOR
1177,South Korea,2007,51.939719915390015,KOR
1178,South Korea,2008,51.696741580963135,KOR
1179,South Korea,2009,51.13298296928406,KOR
1180,South Korea,2010,49.587032198905945,KOR
1181,South Korea,2011,50.37407875061035,KOR
1182,South Korea,2012,50.85257291793823,KOR
1183,South Korea,2013,51.14167332649231,KOR
1184,South Korea,2014,51.817864179611206,KOR
1185,South Korea,2015,52.15386152267456,KOR
1186,South Korea,2016,51.99909806251526,KOR
1240,Sweden,2000,52.15964913368225,SWE
1241,Sweden,2001,53.78326177597046,SWE
1242,Sweden,2002,53.75034213066101,SWE
1243,Sweden,2003,53.376251459121704,SWE
1244,Sweden,2004,52.57301926612854,SWE
1245,Sweden,2005,52.77303457260132,SWE
1246,Sweden,2006,51.92832350730896,SWE
1247,Sweden,2007,52.84140706062317,SWE
1248,Sweden,2008,53.74698042869568,SWE
1249,Sweden,2009,54.91797924041748,SWE
1250,Sweden,2010,53.20724844932556,SWE
1251,Sweden,2011,53.70020866394043,SWE
1252,Sweden,2012,55.44601082801819,SWE
1253,Sweden,2013,55.86293339729309,SWE
1254,Sweden,2014,55.43705224990845,SWE
1255,Sweden,2015,54.151451587677,SWE
1256,Sweden,2016,54.99001741409302,SWE
1310,Switzerland,2000,67.21661686897278,CHE
1311,Switzerland,2001,69.1474199295044,CHE
1312,Switzerland,2002,70.99910378456116,CHE
1313,Switzerland,2003,70.20038962364197,CHE
1314,Switzerland,2004,68.5238242149353,CHE
1315,Switzerland,2005,67.73232221603394,CHE
1316,Switzerland,2006,65.92808365821838,CHE
1317,Switzerland,2007,64.87579941749573,CHE
1318,Switzerland,2008,65.45534133911133,CHE
1319,Switzerland,2009,68.06128025054932,CHE
1320,Switzerland,2010,66.28134846687317,CHE
1321,Switzerland,2011,67.25530624389648,CHE
1322,Switzerland,2012,68.09622049331665,CHE
1323,Switzerland,2013,68.4298038482666,CHE
1324,Switzerland,2014,68.2918131351471,CHE
1325,Switzerland,2015,68.867427110672,CHE
1326,Switzerland,2016,68.83931756019592,CHE
1380,United States,2000,63.70731592178345,USA
1381,United States,2001,64.03365731239319,USA
1382,United States,2002,62.96166777610779,USA
1383,United States,2003,62.14457154273987,USA
1384,United States,2004,61.71151399612427,USA
1385,United States,2005,60.56353449821472,USA
1386,United States,2006,60.55108904838562,USA
1387,United States,2007,60.40037274360657,USA
1388,United States,2008,60.40886044502258,USA
1389,United States,2009,59.113609790802,USA
1390,United States,2010,58.79995822906494,USA
1391,United States,2011,59.26562547683716,USA
1392,United States,2012,59.5092236995697,USA
1393,United States,2013,59.30569767951965,USA
1394,United States,2014,59.427058696746826,USA
1395,United States,2015,59.56462621688843,USA
1396,United States,2016,59.37725305557251,USA
