"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"POL","GGNLEND","TOT","PC_GDP","A","1998",-4.17359163107413,
"POL","GGNLEND","TOT","PC_GDP","A","1999",-2.25327264910382,
"POL","GGNLEND","TOT","PC_GDP","A","2000",-3.9943458969676,
"POL","GGNLEND","TOT","PC_GDP","A","2001",-4.74135945584916,
"POL","GGNLEND","TOT","PC_GDP","A","2002",-4.81757270867038,
"POL","GGNLEND","TOT","PC_GDP","A","2003",-6.03610686157856,
"POL","GGNLEND","TOT","PC_GDP","A","2004",-5.00776451600112,
"POL","GGNLEND","TOT","PC_GDP","A","2005",-3.93830575550463,
"POL","GGNLEND","TOT","PC_GDP","A","2006",-3.53945228817941,
"POL","GGNLEND","TOT","PC_GDP","A","2007",-1.88251363359236,
"POL","GGNLEND","TOT","PC_GDP","A","2008",-3.60610188002063,
"POL","GGNLEND","TOT","PC_GDP","A","2009",-7.25205444507206,
"POL","GGNLEND","TOT","PC_GDP","A","2010",-7.40086699049794,
"POL","GGNLEND","TOT","PC_GDP","A","2011",-4.96725445311966,
"POL","GGNLEND","TOT","PC_GDP","A","2012",-3.79077293799224,
"POL","GGNLEND","TOT","PC_GDP","A","2013",-4.22511604859102,
"POL","GGNLEND","TOT","PC_GDP","A","2014",-3.64576705601305,
"POL","GGNLEND","TOT","PC_GDP","A","2015",-2.59622944047899,
"POL","GGNLEND","TOT","PC_GDP","A","2016",-2.38584975371441,
"POL","GGNLEND","TOT","PC_GDP","A","2017",-1.48710822756661,
"POL","GGNLEND","TOT","PC_GDP","A","2018",-0.244773291288701,
"POL","GGNLEND","TOT","PC_GDP","A","2019",-0.73700537982094,
"POL","GGNLEND","TOT","PC_GDP","A","2020",-6.91215376169946,
"POL","GGNLEND","TOT","PC_GDP","A","2021",-1.86897639524915,
"PRT","GGNLEND","TOT","PC_GDP","A","1995",-5.17867542208957,
"PRT","GGNLEND","TOT","PC_GDP","A","1996",-4.7376625583346,
"PRT","GGNLEND","TOT","PC_GDP","A","1997",-3.70560385635002,
"PRT","GGNLEND","TOT","PC_GDP","A","1998",-4.38754526905654,
"PRT","GGNLEND","TOT","PC_GDP","A","1999",-3.03149649585352,
"PRT","GGNLEND","TOT","PC_GDP","A","2000",-3.21620359765601,
"PRT","GGNLEND","TOT","PC_GDP","A","2001",-4.78986526894651,
"PRT","GGNLEND","TOT","PC_GDP","A","2002",-3.33437941452512,
"PRT","GGNLEND","TOT","PC_GDP","A","2003",-5.65604241283527,
"PRT","GGNLEND","TOT","PC_GDP","A","2004",-6.18355972346978,
"PRT","GGNLEND","TOT","PC_GDP","A","2005",-6.13031487624456,
"PRT","GGNLEND","TOT","PC_GDP","A","2006",-4.18049464301704,
"PRT","GGNLEND","TOT","PC_GDP","A","2007",-2.89922577919492,
"PRT","GGNLEND","TOT","PC_GDP","A","2008",-3.69958521191248,
"PRT","GGNLEND","TOT","PC_GDP","A","2009",-9.87256399467286,
"PRT","GGNLEND","TOT","PC_GDP","A","2010",-11.3983916299366,
"PRT","GGNLEND","TOT","PC_GDP","A","2011",-7.66322170628003,
"PRT","GGNLEND","TOT","PC_GDP","A","2012",-6.17976460212093,
"PRT","GGNLEND","TOT","PC_GDP","A","2013",-5.10450711404398,
"PRT","GGNLEND","TOT","PC_GDP","A","2014",-7.35602339738596,
"PRT","GGNLEND","TOT","PC_GDP","A","2015",-4.44878385338494,
"PRT","GGNLEND","TOT","PC_GDP","A","2016",-1.93502260560498,
"PRT","GGNLEND","TOT","PC_GDP","A","2017",-2.9560155513314,
"PRT","GGNLEND","TOT","PC_GDP","A","2018",-0.348984115359724,
"PRT","GGNLEND","TOT","PC_GDP","A","2019",0.115330816679698,
"PRT","GGNLEND","TOT","PC_GDP","A","2020",-5.83952313559746,"E"
"PRT","GGNLEND","TOT","PC_GDP","A","2021",-2.82904655729593,"E"
"SVK","GGNLEND","TOT","PC_GDP","A","1995",-3.47317383013269,
"SVK","GGNLEND","TOT","PC_GDP","A","1996",-9.81564621632767,
"SVK","GGNLEND","TOT","PC_GDP","A","1997",-6.26613119314023,
"SVK","GGNLEND","TOT","PC_GDP","A","1998",-5.29697699877913,
"SVK","GGNLEND","TOT","PC_GDP","A","1999",-7.17312680519065,
"SVK","GGNLEND","TOT","PC_GDP","A","2000",-12.6309703965441,
"SVK","GGNLEND","TOT","PC_GDP","A","2001",-7.22047104877888,
"SVK","GGNLEND","TOT","PC_GDP","A","2002",-8.22062443911652,
"SVK","GGNLEND","TOT","PC_GDP","A","2003",-3.12019446329847,
"SVK","GGNLEND","TOT","PC_GDP","A","2004",-2.31420521035045,
"SVK","GGNLEND","TOT","PC_GDP","A","2005",-2.87434864677624,
"SVK","GGNLEND","TOT","PC_GDP","A","2006",-3.57847055854248,
"SVK","GGNLEND","TOT","PC_GDP","A","2007",-2.05037091761691,
"SVK","GGNLEND","TOT","PC_GDP","A","2008",-2.52342108898,
"SVK","GGNLEND","TOT","PC_GDP","A","2009",-8.14933568132899,
"SVK","GGNLEND","TOT","PC_GDP","A","2010",-7.50260778079005,
"SVK","GGNLEND","TOT","PC_GDP","A","2011",-4.32208527780823,
"SVK","GGNLEND","TOT","PC_GDP","A","2012",-4.36896963726317,
"SVK","GGNLEND","TOT","PC_GDP","A","2013",-2.88858570406688,
"SVK","GGNLEND","TOT","PC_GDP","A","2014",-3.11471636396013,
"SVK","GGNLEND","TOT","PC_GDP","A","2015",-2.67296223556168,
"SVK","GGNLEND","TOT","PC_GDP","A","2016",-2.58241228963022,
"SVK","GGNLEND","TOT","PC_GDP","A","2017",-0.982266530156219,
"SVK","GGNLEND","TOT","PC_GDP","A","2018",-1.01195877992924,
"SVK","GGNLEND","TOT","PC_GDP","A","2019",-1.29590589098232,
"SVK","GGNLEND","TOT","PC_GDP","A","2020",-5.4682611293556,
"SVK","GGNLEND","TOT","PC_GDP","A","2021",-6.15011294652612,
"ESP","GGNLEND","TOT","PC_GDP","A","1995",-6.78849644367634,
"ESP","GGNLEND","TOT","PC_GDP","A","1996",-5.8628013319624,
"ESP","GGNLEND","TOT","PC_GDP","A","1997",-3.85696788556198,
"ESP","GGNLEND","TOT","PC_GDP","A","1998",-2.62485319059772,
"ESP","GGNLEND","TOT","PC_GDP","A","1999",-1.23916652538176,
"ESP","GGNLEND","TOT","PC_GDP","A","2000",-1.16076073047661,
"ESP","GGNLEND","TOT","PC_GDP","A","2001",-0.454926083427367,
"ESP","GGNLEND","TOT","PC_GDP","A","2002",-0.316722522253293,
"ESP","GGNLEND","TOT","PC_GDP","A","2003",-0.375062635086119,
"ESP","GGNLEND","TOT","PC_GDP","A","2004",-0.109490282591976,
"ESP","GGNLEND","TOT","PC_GDP","A","2005",1.23156454310476,
"ESP","GGNLEND","TOT","PC_GDP","A","2006",2.12407964352281,
"ESP","GGNLEND","TOT","PC_GDP","A","2007",1.88621705024179,
"ESP","GGNLEND","TOT","PC_GDP","A","2008",-4.57225104795587,
"ESP","GGNLEND","TOT","PC_GDP","A","2009",-11.2759194368774,
"ESP","GGNLEND","TOT","PC_GDP","A","2010",-9.52662837731389,
"ESP","GGNLEND","TOT","PC_GDP","A","2011",-9.73957545054678,
"ESP","GGNLEND","TOT","PC_GDP","A","2012",-11.5507822236274,
"ESP","GGNLEND","TOT","PC_GDP","A","2013",-7.53056800228941,
"ESP","GGNLEND","TOT","PC_GDP","A","2014",-6.11311446503345,
"ESP","GGNLEND","TOT","PC_GDP","A","2015",-5.31138930390965,
"ESP","GGNLEND","TOT","PC_GDP","A","2016",-4.29980966745673,
"ESP","GGNLEND","TOT","PC_GDP","A","2017",-3.10328118450735,
"ESP","GGNLEND","TOT","PC_GDP","A","2018",-2.59495254138968,
"ESP","GGNLEND","TOT","PC_GDP","A","2019",-3.06306378704169,"E"
"ESP","GGNLEND","TOT","PC_GDP","A","2020",-10.2678555512377,"E"
"ESP","GGNLEND","TOT","PC_GDP","A","2021",-6.87258674442747,"E"
"SWE","GGNLEND","TOT","PC_GDP","A","1995",-6.97314258173364,
"SWE","GGNLEND","TOT","PC_GDP","A","1996",-3.09103194894384,
"SWE","GGNLEND","TOT","PC_GDP","A","1997",-1.54972307009973,
"SWE","GGNLEND","TOT","PC_GDP","A","1998",0.84583388491364,
"SWE","GGNLEND","TOT","PC_GDP","A","1999",0.633121571529887,
"SWE","GGNLEND","TOT","PC_GDP","A","2000",3.13638970313739,
"SWE","GGNLEND","TOT","PC_GDP","A","2001",1.40646099760717,
"SWE","GGNLEND","TOT","PC_GDP","A","2002",-1.40909412793419,
"SWE","GGNLEND","TOT","PC_GDP","A","2003",-1.21632623168566,
"SWE","GGNLEND","TOT","PC_GDP","A","2004",0.202035620173034,
"SWE","GGNLEND","TOT","PC_GDP","A","2005",1.81096761097,
"SWE","GGNLEND","TOT","PC_GDP","A","2006",2.13507650397159,
"SWE","GGNLEND","TOT","PC_GDP","A","2007",3.33119696603718,
"SWE","GGNLEND","TOT","PC_GDP","A","2008",1.9209595537025,
"SWE","GGNLEND","TOT","PC_GDP","A","2009",-0.836294624004128,
"SWE","GGNLEND","TOT","PC_GDP","A","2010",-0.090077711964553,
"SWE","GGNLEND","TOT","PC_GDP","A","2011",-0.337615899546796,
"SWE","GGNLEND","TOT","PC_GDP","A","2012",-1.11343955228386,
"SWE","GGNLEND","TOT","PC_GDP","A","2013",-1.46261606086425,
"SWE","GGNLEND","TOT","PC_GDP","A","2014",-1.52457090762461,
"SWE","GGNLEND","TOT","PC_GDP","A","2015",0.012299112539227,
"SWE","GGNLEND","TOT","PC_GDP","A","2016",1.03478322122767,
"SWE","GGNLEND","TOT","PC_GDP","A","2017",1.4227170301836,
"SWE","GGNLEND","TOT","PC_GDP","A","2018",0.818361553720912,
"SWE","GGNLEND","TOT","PC_GDP","A","2019",0.603015791884497,
"SWE","GGNLEND","TOT","PC_GDP","A","2020",-2.6694796986885,
"SWE","GGNLEND","TOT","PC_GDP","A","2021",-0.23933043227956,
"CHE","GGNLEND","TOT","PC_GDP","A","1995",-1.85739376249664,
"CHE","GGNLEND","TOT","PC_GDP","A","1996",-2.01258271943096,
"CHE","GGNLEND","TOT","PC_GDP","A","1997",-2.33062939029789,
"CHE","GGNLEND","TOT","PC_GDP","A","1998",-1.30345183901092,
"CHE","GGNLEND","TOT","PC_GDP","A","1999",-1.56724192970503,
"CHE","GGNLEND","TOT","PC_GDP","A","2000",0.281337704716356,
"CHE","GGNLEND","TOT","PC_GDP","A","2001",0.207109829019697,
"CHE","GGNLEND","TOT","PC_GDP","A","2002",-1.74204466384583,
"CHE","GGNLEND","TOT","PC_GDP","A","2003",-1.35540681551433,
"CHE","GGNLEND","TOT","PC_GDP","A","2004",-1.38568155881088,
"CHE","GGNLEND","TOT","PC_GDP","A","2005",-0.642358304326107,
"CHE","GGNLEND","TOT","PC_GDP","A","2006",0.842378309933941,
"CHE","GGNLEND","TOT","PC_GDP","A","2007",1.56695943598957,
"CHE","GGNLEND","TOT","PC_GDP","A","2008",1.92330868877306,
"CHE","GGNLEND","TOT","PC_GDP","A","2009",0.494047129085824,
"CHE","GGNLEND","TOT","PC_GDP","A","2010",0.35122697439522,
"CHE","GGNLEND","TOT","PC_GDP","A","2011",0.677588573279933,
"CHE","GGNLEND","TOT","PC_GDP","A","2012",0.233298220141595,
"CHE","GGNLEND","TOT","PC_GDP","A","2013",-0.428613530822639,
"CHE","GGNLEND","TOT","PC_GDP","A","2014",-0.244464252811588,
"CHE","GGNLEND","TOT","PC_GDP","A","2015",0.539275975996689,
"CHE","GGNLEND","TOT","PC_GDP","A","2016",0.235573891427647,
"CHE","GGNLEND","TOT","PC_GDP","A","2017",1.11552335773419,
"CHE","GGNLEND","TOT","PC_GDP","A","2018",1.27298640702297,
"CHE","GGNLEND","TOT","PC_GDP","A","2019",1.32404554257414,
"CHE","GGNLEND","TOT","PC_GDP","A","2020",-2.81938844969318,
"TUR","GGNLEND","TOT","PC_GDP","A","2009",-6.12654345908476,
"TUR","GGNLEND","TOT","PC_GDP","A","2010",-2.75323479802454,
"TUR","GGNLEND","TOT","PC_GDP","A","2011",-0.736199994901517,
"TUR","GGNLEND","TOT","PC_GDP","A","2012",-0.300218444724951,
"TUR","GGNLEND","TOT","PC_GDP","A","2013",0.203597868391041,
"TUR","GGNLEND","TOT","PC_GDP","A","2014",0.219587879237371,
"TUR","GGNLEND","TOT","PC_GDP","A","2015",0.496583390936607,
"TUR","GGNLEND","TOT","PC_GDP","A","2016",-1.32264638065281,
"TUR","GGNLEND","TOT","PC_GDP","A","2017",-2.7838094583033,
"TUR","GGNLEND","TOT","PC_GDP","A","2018",-2.87562941933908,
"TUR","GGNLEND","TOT","PC_GDP","A","2019",-4.41854075990483,
"TUR","GGNLEND","TOT","PC_GDP","A","2020",-4.6614173478848,
"GBR","GGNLEND","TOT","PC_GDP","A","1990",-1.74069676597804,
"GBR","GGNLEND","TOT","PC_GDP","A","1991",-2.96713099144091,
"GBR","GGNLEND","TOT","PC_GDP","A","1992",-6.10054004195367,
"GBR","GGNLEND","TOT","PC_GDP","A","1993",-7.42877973928058,
"GBR","GGNLEND","TOT","PC_GDP","A","1994",-6.39066769011106,
"GBR","GGNLEND","TOT","PC_GDP","A","1995",-5.14071268172165,
"GBR","GGNLEND","TOT","PC_GDP","A","1996",-3.70405326654895,
"GBR","GGNLEND","TOT","PC_GDP","A","1997",-2.05934378559394,
"GBR","GGNLEND","TOT","PC_GDP","A","1998",-0.306715896137303,
"GBR","GGNLEND","TOT","PC_GDP","A","1999",0.631112220121501,
"GBR","GGNLEND","TOT","PC_GDP","A","2000",1.35275375512062,
"GBR","GGNLEND","TOT","PC_GDP","A","2001",0.216195295541333,
"GBR","GGNLEND","TOT","PC_GDP","A","2002",-1.87132036668638,
"GBR","GGNLEND","TOT","PC_GDP","A","2003",-3.10253418732192,
"GBR","GGNLEND","TOT","PC_GDP","A","2004",-3.04219474672946,
"GBR","GGNLEND","TOT","PC_GDP","A","2005",-3.11347931205953,
"GBR","GGNLEND","TOT","PC_GDP","A","2006",-2.74506643769105,
"GBR","GGNLEND","TOT","PC_GDP","A","2007",-2.63309435931129,
"GBR","GGNLEND","TOT","PC_GDP","A","2008",-5.09522427493445,
"GBR","GGNLEND","TOT","PC_GDP","A","2009",-9.98593557336621,
"GBR","GGNLEND","TOT","PC_GDP","A","2010",-9.19541370615837,
"GBR","GGNLEND","TOT","PC_GDP","A","2011",-7.43589881815552,
"GBR","GGNLEND","TOT","PC_GDP","A","2012",-8.0866526660683,
"GBR","GGNLEND","TOT","PC_GDP","A","2013",-5.46779280095697,
"GBR","GGNLEND","TOT","PC_GDP","A","2014",-5.49728648165777,
"GBR","GGNLEND","TOT","PC_GDP","A","2015",-4.50741314129925,
"GBR","GGNLEND","TOT","PC_GDP","A","2016",-3.30322050858905,
"GBR","GGNLEND","TOT","PC_GDP","A","2017",-2.35277231929344,
"GBR","GGNLEND","TOT","PC_GDP","A","2018",-2.15923619606508,
"GBR","GGNLEND","TOT","PC_GDP","A","2019",-2.20943447008646,
"GBR","GGNLEND","TOT","PC_GDP","A","2020",-12.760668923321,
"GBR","GGNLEND","TOT","PC_GDP","A","2021",-8.08923745411199,
"USA","GGNLEND","TOT","PC_GDP","A","1970",-4.43330634499298,
"USA","GGNLEND","TOT","PC_GDP","A","1971",-5.27789071554277,
"USA","GGNLEND","TOT","PC_GDP","A","1972",-4.00046829436092,
"USA","GGNLEND","TOT","PC_GDP","A","1973",-2.74160993309835,
"USA","GGNLEND","TOT","PC_GDP","A","1974",-3.32815356549099,
"USA","GGNLEND","TOT","PC_GDP","A","1975",-7.26123684198032,
"USA","GGNLEND","TOT","PC_GDP","A","1976",-5.24570516255901,
"USA","GGNLEND","TOT","PC_GDP","A","1977",-3.969543083812,
"USA","GGNLEND","TOT","PC_GDP","A","1978",-3.12312260721322,
"USA","GGNLEND","TOT","PC_GDP","A","1979",-2.6214849811577,
"USA","GGNLEND","TOT","PC_GDP","A","1980",-4.04849496396432,
"USA","GGNLEND","TOT","PC_GDP","A","1981",-3.61572708300268,
"USA","GGNLEND","TOT","PC_GDP","A","1982",-6.21298054392786,
"USA","GGNLEND","TOT","PC_GDP","A","1983",-6.94370779832242,
"USA","GGNLEND","TOT","PC_GDP","A","1984",-5.83184767831885,
"USA","GGNLEND","TOT","PC_GDP","A","1985",-5.98767636349473,
"USA","GGNLEND","TOT","PC_GDP","A","1986",-6.18164170868788,
"USA","GGNLEND","TOT","PC_GDP","A","1987",-5.17381228225733,
"USA","GGNLEND","TOT","PC_GDP","A","1988",-4.5171442877773,
"USA","GGNLEND","TOT","PC_GDP","A","1989",-4.30163305315178,
"USA","GGNLEND","TOT","PC_GDP","A","1990",-5.2407916025506,
"USA","GGNLEND","TOT","PC_GDP","A","1991",-6.12652300723158,
"USA","GGNLEND","TOT","PC_GDP","A","1992",-7.1463319247639,
"USA","GGNLEND","TOT","PC_GDP","A","1993",-6.32803567046664,
"USA","GGNLEND","TOT","PC_GDP","A","1994",-4.99449091534843,
"USA","GGNLEND","TOT","PC_GDP","A","1995",-4.64307793358133,
"USA","GGNLEND","TOT","PC_GDP","A","1996",-3.49933433435045,
"USA","GGNLEND","TOT","PC_GDP","A","1997",-2.0737610217927,
"USA","GGNLEND","TOT","PC_GDP","A","1998",-0.910456097701189,
"USA","GGNLEND","TOT","PC_GDP","A","1999",-0.482206838378548,
"USA","GGNLEND","TOT","PC_GDP","A","2000",0.335568442813897,
"USA","GGNLEND","TOT","PC_GDP","A","2001",-1.84742375421343,
"USA","GGNLEND","TOT","PC_GDP","A","2002",-5.3031923556799,
"USA","GGNLEND","TOT","PC_GDP","A","2003",-6.41433585447499,
"USA","GGNLEND","TOT","PC_GDP","A","2004",-5.77504257114317,
"USA","GGNLEND","TOT","PC_GDP","A","2005",-4.44771982507819,
"USA","GGNLEND","TOT","PC_GDP","A","2006",-3.33341900953438,
"USA","GGNLEND","TOT","PC_GDP","A","2007",-3.97930342122564,
"USA","GGNLEND","TOT","PC_GDP","A","2008",-7.34253610494126,
"USA","GGNLEND","TOT","PC_GDP","A","2009",-13.0999306744471,
"USA","GGNLEND","TOT","PC_GDP","A","2010",-12.3800089972935,
"USA","GGNLEND","TOT","PC_GDP","A","2011",-10.9559947540121,
"USA","GGNLEND","TOT","PC_GDP","A","2012",-9.18706771330327,
"USA","GGNLEND","TOT","PC_GDP","A","2013",-5.80240715598156,
"USA","GGNLEND","TOT","PC_GDP","A","2014",-5.18710224847609,
"USA","GGNLEND","TOT","PC_GDP","A","2015",-4.5985107785484,
"USA","GGNLEND","TOT","PC_GDP","A","2016",-5.40322841710552,
"USA","GGNLEND","TOT","PC_GDP","A","2017",-4.27961583240086,
"USA","GGNLEND","TOT","PC_GDP","A","2018",-6.14720804764069,
"USA","GGNLEND","TOT","PC_GDP","A","2019",-6.38134887024881,
"USA","GGNLEND","TOT","PC_GDP","A","2020",-15.3096122638803,
"CHL","GGNLEND","TOT","PC_GDP","A","2003",-0.189104524142558,
"CHL","GGNLEND","TOT","PC_GDP","A","2004",2.76924205546272,
"CHL","GGNLEND","TOT","PC_GDP","A","2005",5.02306771065965,
"CHL","GGNLEND","TOT","PC_GDP","A","2006",7.38366980592907,
"CHL","GGNLEND","TOT","PC_GDP","A","2007",7.73915779556731,
"CHL","GGNLEND","TOT","PC_GDP","A","2008",4.66751101735819,
"CHL","GGNLEND","TOT","PC_GDP","A","2009",-4.04397595174881,
"CHL","GGNLEND","TOT","PC_GDP","A","2010",-0.169286702478715,
"CHL","GGNLEND","TOT","PC_GDP","A","2011",1.28514863105417,
"CHL","GGNLEND","TOT","PC_GDP","A","2012",0.542586918313817,
"CHL","GGNLEND","TOT","PC_GDP","A","2013",-0.534483780175692,
"CHL","GGNLEND","TOT","PC_GDP","A","2014",-1.52571929497611,
"CHL","GGNLEND","TOT","PC_GDP","A","2015",-2.05906687938438,
"CHL","GGNLEND","TOT","PC_GDP","A","2016",-2.64559660277104,
"CHL","GGNLEND","TOT","PC_GDP","A","2017",-2.89491225948631,
"CHL","GGNLEND","TOT","PC_GDP","A","2018",-1.58717435660094,
"CHL","GGNLEND","TOT","PC_GDP","A","2019",-2.84058403431141,
"CHN","GGNLEND","TOT","PC_GDP","A","1992",-5.21269966353491,
"CHN","GGNLEND","TOT","PC_GDP","A","1993",-5.34225040086115,
"CHN","GGNLEND","TOT","PC_GDP","A","1994",-6.06861191467489,
"CHN","GGNLEND","TOT","PC_GDP","A","1995",-5.31098241112229,
"CHN","GGNLEND","TOT","PC_GDP","A","1996",-3.76579674323526,
"CHN","GGNLEND","TOT","PC_GDP","A","1997",-3.75746897070815,
"CHN","GGNLEND","TOT","PC_GDP","A","1998",-5.49859499621459,
"CHN","GGNLEND","TOT","PC_GDP","A","1999",-6.54073674644783,
"CHN","GGNLEND","TOT","PC_GDP","A","2000",-7.96311812612871,
"CHN","GGNLEND","TOT","PC_GDP","A","2001",-6.49210915083558,
"CHN","GGNLEND","TOT","PC_GDP","A","2002",-4.46696080428928,
"CHN","GGNLEND","TOT","PC_GDP","A","2003",-4.14247862787618,
"CHN","GGNLEND","TOT","PC_GDP","A","2004",-0.804628380340608,
"CHN","GGNLEND","TOT","PC_GDP","A","2005",-0.04081182945234,
"CHN","GGNLEND","TOT","PC_GDP","A","2006",1.24474048537517,
"CHN","GGNLEND","TOT","PC_GDP","A","2007",3.60895233962612,
"CHN","GGNLEND","TOT","PC_GDP","A","2008",1.47446608963785,
"CHN","GGNLEND","TOT","PC_GDP","A","2009",1.13923709470136,
"CHN","GGNLEND","TOT","PC_GDP","A","2010",2.2360497093924,
"CHN","GGNLEND","TOT","PC_GDP","A","2011",1.53128701426937,
"CHN","GGNLEND","TOT","PC_GDP","A","2012",1.31464630324186,
"CHN","GGNLEND","TOT","PC_GDP","A","2013",0.648948562069282,
"CHN","GGNLEND","TOT","PC_GDP","A","2014",0.603405530864029,
"CHN","GGNLEND","TOT","PC_GDP","A","2015",-0.609837070967581,
"CHN","GGNLEND","TOT","PC_GDP","A","2016",-1.07481968866087,
"CHN","GGNLEND","TOT","PC_GDP","A","2017",-1.43193835242706,
"CHN","GGNLEND","TOT","PC_GDP","A","2018",-2.00997502722508,
"CHN","GGNLEND","TOT","PC_GDP","A","2019",-2.31550878015585,
"EST","GGNLEND","TOT","PC_GDP","A","1995",1.04835073985781,
"EST","GGNLEND","TOT","PC_GDP","A","1996",-0.34782892251839,
"EST","GGNLEND","TOT","PC_GDP","A","1997",2.12114474289364,
"EST","GGNLEND","TOT","PC_GDP","A","1998",-0.756798773342904,
"EST","GGNLEND","TOT","PC_GDP","A","1999",-3.29949275662392,
"EST","GGNLEND","TOT","PC_GDP","A","2000",-0.068053170071402,
"EST","GGNLEND","TOT","PC_GDP","A","2001",0.198938936995695,
"EST","GGNLEND","TOT","PC_GDP","A","2002",0.418020653032631,
"EST","GGNLEND","TOT","PC_GDP","A","2003",1.79542943361372,
"EST","GGNLEND","TOT","PC_GDP","A","2004",2.39428250655789,
"EST","GGNLEND","TOT","PC_GDP","A","2005",1.12489609367401,
"EST","GGNLEND","TOT","PC_GDP","A","2006",2.89042687964342,
