"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"EST","GGNLEND","TOT","PC_GDP","A","2007",2.74063068149279,
"EST","GGNLEND","TOT","PC_GDP","A","2008",-2.64772122639053,
"EST","GGNLEND","TOT","PC_GDP","A","2009",-2.19079505332346,
"EST","GGNLEND","TOT","PC_GDP","A","2010",0.189945085925933,
"EST","GGNLEND","TOT","PC_GDP","A","2011",1.08531045668383,
"EST","GGNLEND","TOT","PC_GDP","A","2012",-0.286883473810143,
"EST","GGNLEND","TOT","PC_GDP","A","2013",0.18032038903685,
"EST","GGNLEND","TOT","PC_GDP","A","2014",0.707793298020483,
"EST","GGNLEND","TOT","PC_GDP","A","2015",0.113419561637563,
"EST","GGNLEND","TOT","PC_GDP","A","2016",-0.411993616048564,
"EST","GGNLEND","TOT","PC_GDP","A","2017",-0.475379009236635,
"EST","GGNLEND","TOT","PC_GDP","A","2018",-0.555433408406963,
"EST","GGNLEND","TOT","PC_GDP","A","2019",0.121879582936,
"EST","GGNLEND","TOT","PC_GDP","A","2020",-5.59614986677906,
"EST","GGNLEND","TOT","PC_GDP","A","2021",-2.3528959058923,
"ISR","GGNLEND","TOT","PC_GDP","A","1995",-9.17714496330162,
"ISR","GGNLEND","TOT","PC_GDP","A","1996",-10.346937579961,
"ISR","GGNLEND","TOT","PC_GDP","A","1997",-9.16873059495169,
"ISR","GGNLEND","TOT","PC_GDP","A","1998",-7.17394633677509,
"ISR","GGNLEND","TOT","PC_GDP","A","1999",-3.23046255863515,
"ISR","GGNLEND","TOT","PC_GDP","A","2000",-0.835023845525156,
"ISR","GGNLEND","TOT","PC_GDP","A","2001",-4.19815706453116,
"ISR","GGNLEND","TOT","PC_GDP","A","2002",-8.51346346891004,
"ISR","GGNLEND","TOT","PC_GDP","A","2003",-5.22541904414432,
"ISR","GGNLEND","TOT","PC_GDP","A","2004",-3.60319196805384,
"ISR","GGNLEND","TOT","PC_GDP","A","2005",-2.7987648495033,
"ISR","GGNLEND","TOT","PC_GDP","A","2006",-0.999227615402505,
"ISR","GGNLEND","TOT","PC_GDP","A","2007",-0.309516897058772,
"ISR","GGNLEND","TOT","PC_GDP","A","2008",-3.54872811068747,
"ISR","GGNLEND","TOT","PC_GDP","A","2009",-6.6434439152413,
"ISR","GGNLEND","TOT","PC_GDP","A","2010",-3.77804659819929,
"ISR","GGNLEND","TOT","PC_GDP","A","2011",-3.4090080434677,
"ISR","GGNLEND","TOT","PC_GDP","A","2012",-4.40141140621858,
"ISR","GGNLEND","TOT","PC_GDP","A","2013",-4.14577041391458,
"ISR","GGNLEND","TOT","PC_GDP","A","2014",-2.31235575682304,
"ISR","GGNLEND","TOT","PC_GDP","A","2015",-1.1616951568614,
"ISR","GGNLEND","TOT","PC_GDP","A","2016",-1.72649520730855,
"ISR","GGNLEND","TOT","PC_GDP","A","2017",-1.12705340435173,
"ISR","GGNLEND","TOT","PC_GDP","A","2018",-3.62299840659568,
"ISR","GGNLEND","TOT","PC_GDP","A","2019",-3.8948872102979,
"ISR","GGNLEND","TOT","PC_GDP","A","2020",-10.8251677669704,
"ISR","GGNLEND","TOT","PC_GDP","A","2021",-3.83180931305098,
"RUS","GGNLEND","TOT","PC_GDP","A","2011",2.95333242900712,
"RUS","GGNLEND","TOT","PC_GDP","A","2012",1.75376671374955,
"RUS","GGNLEND","TOT","PC_GDP","A","2013",-0.567405880547197,
"RUS","GGNLEND","TOT","PC_GDP","A","2014",-2.24738838263604,
"RUS","GGNLEND","TOT","PC_GDP","A","2015",-1.39208756736032,
"RUS","GGNLEND","TOT","PC_GDP","A","2016",-2.4535277564284,
"RUS","GGNLEND","TOT","PC_GDP","A","2017",-0.634077373618773,
"RUS","GGNLEND","TOT","PC_GDP","A","2018",3.48448361996048,
"RUS","GGNLEND","TOT","PC_GDP","A","2019",3.66928494608759,
"SVN","GGNLEND","TOT","PC_GDP","A","1995",-8.14455013089461,
"SVN","GGNLEND","TOT","PC_GDP","A","1996",-1.09322422288708,
"SVN","GGNLEND","TOT","PC_GDP","A","1997",-2.30668822719817,
"SVN","GGNLEND","TOT","PC_GDP","A","1998",-2.3259233535365,
"SVN","GGNLEND","TOT","PC_GDP","A","1999",-2.97165200647039,
"SVN","GGNLEND","TOT","PC_GDP","A","2000",-3.64488919524765,
"SVN","GGNLEND","TOT","PC_GDP","A","2001",-4.45039829733508,
"SVN","GGNLEND","TOT","PC_GDP","A","2002",-2.3743647103643,
"SVN","GGNLEND","TOT","PC_GDP","A","2003",-2.59465646343571,
"SVN","GGNLEND","TOT","PC_GDP","A","2004",-1.94100407570746,
"SVN","GGNLEND","TOT","PC_GDP","A","2005",-1.32417033912446,
"SVN","GGNLEND","TOT","PC_GDP","A","2006",-1.23096238136434,
"SVN","GGNLEND","TOT","PC_GDP","A","2007",-0.048998316283669,
"SVN","GGNLEND","TOT","PC_GDP","A","2008",-1.39378936290063,
"SVN","GGNLEND","TOT","PC_GDP","A","2009",-5.8129153616306,
"SVN","GGNLEND","TOT","PC_GDP","A","2010",-5.59967785681504,
"SVN","GGNLEND","TOT","PC_GDP","A","2011",-6.62933839036696,
"SVN","GGNLEND","TOT","PC_GDP","A","2012",-3.99471109951664,
"SVN","GGNLEND","TOT","PC_GDP","A","2013",-14.5786461479687,
"SVN","GGNLEND","TOT","PC_GDP","A","2014",-5.50719270783563,
"SVN","GGNLEND","TOT","PC_GDP","A","2015",-2.84748298482786,
"SVN","GGNLEND","TOT","PC_GDP","A","2016",-1.91911358449142,
"SVN","GGNLEND","TOT","PC_GDP","A","2017",-0.05297610917245,
"SVN","GGNLEND","TOT","PC_GDP","A","2018",0.743692826887294,
"SVN","GGNLEND","TOT","PC_GDP","A","2019",0.42212123310687,
"SVN","GGNLEND","TOT","PC_GDP","A","2020",-7.81350330476086,
"SVN","GGNLEND","TOT","PC_GDP","A","2021",-5.19985081680046,
"ZAF","GGNLEND","TOT","PC_GDP","A","1995",-4.70409846241155,
"ZAF","GGNLEND","TOT","PC_GDP","A","1996",-5.50006224285428,
"ZAF","GGNLEND","TOT","PC_GDP","A","1997",-6.06854904660249,
"ZAF","GGNLEND","TOT","PC_GDP","A","1998",-4.23484030890505,
"ZAF","GGNLEND","TOT","PC_GDP","A","1999",-3.02832095242545,
"ZAF","GGNLEND","TOT","PC_GDP","A","2000",-3.26294165634603,
"ZAF","GGNLEND","TOT","PC_GDP","A","2001",-2.02687201761899,
"ZAF","GGNLEND","TOT","PC_GDP","A","2002",-2.72537204306375,
"ZAF","GGNLEND","TOT","PC_GDP","A","2003",-3.63797231185594,
"ZAF","GGNLEND","TOT","PC_GDP","A","2004",-3.74090069029129,
"ZAF","GGNLEND","TOT","PC_GDP","A","2005",-2.30610997441519,
"ZAF","GGNLEND","TOT","PC_GDP","A","2006",0.147874306839187,
"ZAF","GGNLEND","TOT","PC_GDP","A","2007",0.833324642498561,
"ZAF","GGNLEND","TOT","PC_GDP","A","2008",-1.73786007379289,
"ZAF","GGNLEND","TOT","PC_GDP","A","2009",-3.85420450879439,
"ZAF","GGNLEND","TOT","PC_GDP","A","2010",-3.27877971325556,
"ZAF","GGNLEND","TOT","PC_GDP","A","2011",-2.47502372796199,
"ZAF","GGNLEND","TOT","PC_GDP","A","2012",-3.59616464424154,
"ZAF","GGNLEND","TOT","PC_GDP","A","2013",-3.5633228851816,
"ZAF","GGNLEND","TOT","PC_GDP","A","2014",-3.83672083394527,
"ZAF","GGNLEND","TOT","PC_GDP","A","2015",-3.68101587041306,
"ZAF","GGNLEND","TOT","PC_GDP","A","2016",-3.36482965981968,
"ZAF","GGNLEND","TOT","PC_GDP","A","2017",-3.80814471490105,
"ZAF","GGNLEND","TOT","PC_GDP","A","2018",-3.36368682341128,
"ZAF","GGNLEND","TOT","PC_GDP","A","2019",-4.88341139807802,
"EA","GGNLEND","TOT","PC_GDP","A","1995",-7.33271465362894,
"EA","GGNLEND","TOT","PC_GDP","A","1996",-4.3618171864548,
"EA","GGNLEND","TOT","PC_GDP","A","1997",-3.05159684884981,
"EA","GGNLEND","TOT","PC_GDP","A","1998",-2.44519135456769,
"EA","GGNLEND","TOT","PC_GDP","A","1999",-1.5133245705955,
"EA","GGNLEND","TOT","PC_GDP","A","2000",-1.26996248375336,
"EA","GGNLEND","TOT","PC_GDP","A","2001",-1.9531506287795,
"EA","GGNLEND","TOT","PC_GDP","A","2002",-2.66408072997479,
"EA","GGNLEND","TOT","PC_GDP","A","2003",-3.08700262083596,
"EA","GGNLEND","TOT","PC_GDP","A","2004",-2.86147713648964,
"EA","GGNLEND","TOT","PC_GDP","A","2005",-2.59469874549547,
"EA","GGNLEND","TOT","PC_GDP","A","2006",-1.51633530774359,
"EA","GGNLEND","TOT","PC_GDP","A","2007",-0.645189584144117,
"EA","GGNLEND","TOT","PC_GDP","A","2008",-2.16243346476277,
"EA","GGNLEND","TOT","PC_GDP","A","2009",-6.23697503286408,
"EA","GGNLEND","TOT","PC_GDP","A","2010",-6.27620146751721,
"EA","GGNLEND","TOT","PC_GDP","A","2011",-4.24758810495127,
"EA","GGNLEND","TOT","PC_GDP","A","2012",-3.80766210657024,
"EA","GGNLEND","TOT","PC_GDP","A","2013",-3.07388804382226,
"EA","GGNLEND","TOT","PC_GDP","A","2014",-2.48858880703424,
"EA","GGNLEND","TOT","PC_GDP","A","2015",-1.99718751548887,
"EA","GGNLEND","TOT","PC_GDP","A","2016",-1.47648923569872,
"EA","GGNLEND","TOT","PC_GDP","A","2017",-0.937966212275803,
"EA","GGNLEND","TOT","PC_GDP","A","2018",-0.447180098462189,"E"
"EA","GGNLEND","TOT","PC_GDP","A","2019",-0.664274361092522,"E"
"EA","GGNLEND","TOT","PC_GDP","A","2020",-7.07507759773038,"E"
"EA","GGNLEND","TOT","PC_GDP","A","2021",-5.10619902508096,"E"
"EU","GGNLEND","TOT","PC_GDP","A","1995",-7.18038886906819,
"EU","GGNLEND","TOT","PC_GDP","A","1996",-4.25675919496439,
"EU","GGNLEND","TOT","PC_GDP","A","1997",-2.99439667900602,
"EU","GGNLEND","TOT","PC_GDP","A","1998",-2.35297964910775,
"EU","GGNLEND","TOT","PC_GDP","A","1999",-1.4471551562311,
"EU","GGNLEND","TOT","PC_GDP","A","2000",-1.15445499698493,
"EU","GGNLEND","TOT","PC_GDP","A","2001",-1.89947238463887,
"EU","GGNLEND","TOT","PC_GDP","A","2002",-2.70048763323505,
"EU","GGNLEND","TOT","PC_GDP","A","2003",-3.08547755379547,
"EU","GGNLEND","TOT","PC_GDP","A","2004",-2.71171368338192,
"EU","GGNLEND","TOT","PC_GDP","A","2005",-2.34839595622328,
"EU","GGNLEND","TOT","PC_GDP","A","2006",-1.38355594090795,
"EU","GGNLEND","TOT","PC_GDP","A","2007",-0.496948550790843,
"EU","GGNLEND","TOT","PC_GDP","A","2008",-2.00917198401217,
"EU","GGNLEND","TOT","PC_GDP","A","2009",-6.03346308907127,
"EU","GGNLEND","TOT","PC_GDP","A","2010",-5.97461209374709,
"EU","GGNLEND","TOT","PC_GDP","A","2011",-4.08654164568639,
"EU","GGNLEND","TOT","PC_GDP","A","2012",-3.68010736190817,
"EU","GGNLEND","TOT","PC_GDP","A","2013",-2.96962990718628,
"EU","GGNLEND","TOT","PC_GDP","A","2014",-2.41303295966527,
"EU","GGNLEND","TOT","PC_GDP","A","2015",-1.89627410292028,
"EU","GGNLEND","TOT","PC_GDP","A","2016",-1.36177733877073,
"EU","GGNLEND","TOT","PC_GDP","A","2017",-0.795711884652057,
"EU","GGNLEND","TOT","PC_GDP","A","2018",-0.390098782197591,"E"
"EU","GGNLEND","TOT","PC_GDP","A","2019",-0.56157232005165,"E"
"EU","GGNLEND","TOT","PC_GDP","A","2020",-6.76144653018329,"E"
"EU","GGNLEND","TOT","PC_GDP","A","2021",-4.67717332036083,"E"
"NZL","GGNLEND","TOT","PC_GDP","A","1986",-6.63789622625231,
"NZL","GGNLEND","TOT","PC_GDP","A","1987",-2.19600411251093,
"NZL","GGNLEND","TOT","PC_GDP","A","1988",-4.64109135187178,
"NZL","GGNLEND","TOT","PC_GDP","A","1989",-3.24433576740135,
"NZL","GGNLEND","TOT","PC_GDP","A","1990",-4.41897409639345,
"NZL","GGNLEND","TOT","PC_GDP","A","1991",-3.42989498065433,
"NZL","GGNLEND","TOT","PC_GDP","A","1992",-2.9185534229782,
"NZL","GGNLEND","TOT","PC_GDP","A","1993",-0.595133791143737,
"NZL","GGNLEND","TOT","PC_GDP","A","1994",2.53168690569755,
"NZL","GGNLEND","TOT","PC_GDP","A","1995",2.33496820316721,
"NZL","GGNLEND","TOT","PC_GDP","A","1996",2.44585117852445,
"NZL","GGNLEND","TOT","PC_GDP","A","1997",1.00082049325001,
"NZL","GGNLEND","TOT","PC_GDP","A","1998",-0.053722876453298,
"NZL","GGNLEND","TOT","PC_GDP","A","1999",-0.244327866535958,
"NZL","GGNLEND","TOT","PC_GDP","A","2000",1.62367843523394,
"NZL","GGNLEND","TOT","PC_GDP","A","2001",1.30228727702157,
"NZL","GGNLEND","TOT","PC_GDP","A","2002",3.25647095375829,
"NZL","GGNLEND","TOT","PC_GDP","A","2003",3.38437530276398,
"NZL","GGNLEND","TOT","PC_GDP","A","2004",3.82683635375488,
"NZL","GGNLEND","TOT","PC_GDP","A","2005",4.47118825067357,
"NZL","GGNLEND","TOT","PC_GDP","A","2006",5.02745284993372,
"NZL","GGNLEND","TOT","PC_GDP","A","2007",4.14270408682563,
"NZL","GGNLEND","TOT","PC_GDP","A","2008",0.312841198272494,
"NZL","GGNLEND","TOT","PC_GDP","A","2009",-2.96056220600496,
"NZL","GGNLEND","TOT","PC_GDP","A","2010",-7.05266988620157,
"NZL","GGNLEND","TOT","PC_GDP","A","2011",-4.26770097406408,
"NZL","GGNLEND","TOT","PC_GDP","A","2012",-2.34822910583984,
"NZL","GGNLEND","TOT","PC_GDP","A","2013",-0.724414928348053,
"NZL","GGNLEND","TOT","PC_GDP","A","2014",0.245720525816953,
"NZL","GGNLEND","TOT","PC_GDP","A","2015",0.036954648703689,
"NZL","GGNLEND","TOT","PC_GDP","A","2016",1.05486026888241,
"NZL","GGNLEND","TOT","PC_GDP","A","2017",1.52332498865215,
"NZL","GGNLEND","TOT","PC_GDP","A","2018",0.761940671243475,
"NZL","GGNLEND","TOT","PC_GDP","A","2019",-0.711896582059284,
"NZL","GGNLEND","TOT","PC_GDP","A","2020",-7.32541268648051,
"BRA","GGNLEND","TOT","PC_GDP","A","2000",-4.85425593797439,
"BRA","GGNLEND","TOT","PC_GDP","A","2001",-6.5223365108252,
"BRA","GGNLEND","TOT","PC_GDP","A","2002",-6.14244913982525,
"BRA","GGNLEND","TOT","PC_GDP","A","2003",-4.75106845764603,
"BRA","GGNLEND","TOT","PC_GDP","A","2004",-2.96232736296647,
"BRA","GGNLEND","TOT","PC_GDP","A","2005",-2.78169311458485,
"BRA","GGNLEND","TOT","PC_GDP","A","2006",-4.50231402468229,
"BRA","GGNLEND","TOT","PC_GDP","A","2007",-4.66609300595095,
"BRA","GGNLEND","TOT","PC_GDP","A","2008",-2.74030211725691,
"BRA","GGNLEND","TOT","PC_GDP","A","2009",-4.47642485066388,
"BRA","GGNLEND","TOT","PC_GDP","A","2010",-2.95999816770964,
"BRA","GGNLEND","TOT","PC_GDP","A","2011",-2.53894655448268,
"BRA","GGNLEND","TOT","PC_GDP","A","2012",-2.317914080868,
"BRA","GGNLEND","TOT","PC_GDP","A","2013",-3.30893861695669,
"BRA","GGNLEND","TOT","PC_GDP","A","2014",-5.87713725998464,
"BRA","GGNLEND","TOT","PC_GDP","A","2015",-7.75095913180372,
"BRA","GGNLEND","TOT","PC_GDP","A","2016",-7.15204245175878,
"BRA","GGNLEND","TOT","PC_GDP","A","2017",-7.06355604505003,
"BRA","GGNLEND","TOT","PC_GDP","A","2018",-6.12840318320262,
"BRA","GGNLEND","TOT","PC_GDP","A","2019",-5.00153536322471,
"LVA","GGNLEND","TOT","PC_GDP","A","1995",-1.42781937050311,
"LVA","GGNLEND","TOT","PC_GDP","A","1996",-0.420528362171242,
"LVA","GGNLEND","TOT","PC_GDP","A","1997",1.41308795578341,
"LVA","GGNLEND","TOT","PC_GDP","A","1998",0.028763079511626,
"LVA","GGNLEND","TOT","PC_GDP","A","1999",-3.7322450926501,
"LVA","GGNLEND","TOT","PC_GDP","A","2000",-2.72359718074861,
"LVA","GGNLEND","TOT","PC_GDP","A","2001",-1.94539742981063,
"LVA","GGNLEND","TOT","PC_GDP","A","2002",-2.31967086844314,
"LVA","GGNLEND","TOT","PC_GDP","A","2003",-1.56491056586786,
"LVA","GGNLEND","TOT","PC_GDP","A","2004",-1.18539500355195,
"LVA","GGNLEND","TOT","PC_GDP","A","2005",-0.47949536973331,
"LVA","GGNLEND","TOT","PC_GDP","A","2006",-0.529535530246868,
"LVA","GGNLEND","TOT","PC_GDP","A","2007",-0.559597065447442,
"LVA","GGNLEND","TOT","PC_GDP","A","2008",-4.2525435005487,
"LVA","GGNLEND","TOT","PC_GDP","A","2009",-9.54483808638396,
"LVA","GGNLEND","TOT","PC_GDP","A","2010",-8.61522403275545,
"LVA","GGNLEND","TOT","PC_GDP","A","2011",-4.28646457368608,
"LVA","GGNLEND","TOT","PC_GDP","A","2012",-1.41061659229386,
"LVA","GGNLEND","TOT","PC_GDP","A","2013",-1.22066850381621,
"LVA","GGNLEND","TOT","PC_GDP","A","2014",-1.58339598376385,
"LVA","GGNLEND","TOT","PC_GDP","A","2015",-1.42511071284593,
"LVA","GGNLEND","TOT","PC_GDP","A","2016",0.021796261007112,
"LVA","GGNLEND","TOT","PC_GDP","A","2017",-0.77088890472518,
"LVA","GGNLEND","TOT","PC_GDP","A","2018",-0.841303887594364,
"LVA","GGNLEND","TOT","PC_GDP","A","2019",-0.567816554466176,
"LVA","GGNLEND","TOT","PC_GDP","A","2020",-4.47200403465195,
"LVA","GGNLEND","TOT","PC_GDP","A","2021",-7.34982205290431,
"COL","GGNLEND","TOT","PC_GDP","A","2005",-2.52013563815622,
"COL","GGNLEND","TOT","PC_GDP","A","2006",-1.55737361243593,
"COL","GGNLEND","TOT","PC_GDP","A","2007",-1.71432838746715,
"COL","GGNLEND","TOT","PC_GDP","A","2008",-0.455772063606643,
"COL","GGNLEND","TOT","PC_GDP","A","2009",-0.721329255503674,
"COL","GGNLEND","TOT","PC_GDP","A","2010",-0.80671249494541,
"COL","GGNLEND","TOT","PC_GDP","A","2011",-0.477849772948663,
"COL","GGNLEND","TOT","PC_GDP","A","2012",-0.400896014595496,
"COL","GGNLEND","TOT","PC_GDP","A","2013",-1.5271120148216,
"COL","GGNLEND","TOT","PC_GDP","A","2014",-3.11507491778116,
"COL","GGNLEND","TOT","PC_GDP","A","2015",-3.14716686632898,
"COL","GGNLEND","TOT","PC_GDP","A","2016",-4.86627412935208,
"COL","GGNLEND","TOT","PC_GDP","A","2017",-4.84143443954236,
"COL","GGNLEND","TOT","PC_GDP","A","2018",-5.14896369778627,
"COL","GGNLEND","TOT","PC_GDP","A","2019",-4.22104997037926,
"CRI","GGNLEND","TOT","PC_GDP","A","2000",-1.40798938017661,
"CRI","GGNLEND","TOT","PC_GDP","A","2001",-1.39090512603455,
"CRI","GGNLEND","TOT","PC_GDP","A","2002",-1.94940792544622,
"CRI","GGNLEND","TOT","PC_GDP","A","2003",-1.12983126290158,
"CRI","GGNLEND","TOT","PC_GDP","A","2004",-1.29021658979226,
"CRI","GGNLEND","TOT","PC_GDP","A","2005",-2.1933376056168,
"CRI","GGNLEND","TOT","PC_GDP","A","2006",0.123959212450848,
"CRI","GGNLEND","TOT","PC_GDP","A","2007",0.945898405316497,
"CRI","GGNLEND","TOT","PC_GDP","A","2008",-2.06878760832901,
"CRI","GGNLEND","TOT","PC_GDP","A","2009",-3.26161523393411,
"CRI","GGNLEND","TOT","PC_GDP","A","2010",-6.41055328223821,
"CRI","GGNLEND","TOT","PC_GDP","A","2011",-5.0596151757882,
"CRI","GGNLEND","TOT","PC_GDP","A","2012",-1.73125455900367,
"CRI","GGNLEND","TOT","PC_GDP","A","2013",-2.61425101457477,
"CRI","GGNLEND","TOT","PC_GDP","A","2014",-1.41025195430844,
"CRI","GGNLEND","TOT","PC_GDP","A","2015",-2.43673640155548,
"CRI","GGNLEND","TOT","PC_GDP","A","2016",-2.30222661812302,
"CRI","GGNLEND","TOT","PC_GDP","A","2017",-3.29890149285689,
"CRI","GGNLEND","TOT","PC_GDP","A","2018",-2.74295086964112,
"CRI","GGNLEND","TOT","PC_GDP","A","2019",-2.70815464055633,
"CRI","GGNLEND","TOT","PC_GDP","A","2020",-4.55467137864743,"E"
"LTU","GGNLEND","TOT","PC_GDP","A","1995",-1.54762292321091,
"LTU","GGNLEND","TOT","PC_GDP","A","1996",-3.25049063355724,
"LTU","GGNLEND","TOT","PC_GDP","A","1997",-11.7553225204174,
"LTU","GGNLEND","TOT","PC_GDP","A","1998",-3.03263595707099,
"LTU","GGNLEND","TOT","PC_GDP","A","1999",-2.82221576184928,
"LTU","GGNLEND","TOT","PC_GDP","A","2000",-3.18871630646658,
"LTU","GGNLEND","TOT","PC_GDP","A","2001",-3.53113844521234,
"LTU","GGNLEND","TOT","PC_GDP","A","2002",-1.85741515824169,
"LTU","GGNLEND","TOT","PC_GDP","A","2003",-1.26564592750841,
"LTU","GGNLEND","TOT","PC_GDP","A","2004",-1.39360382720128,
"LTU","GGNLEND","TOT","PC_GDP","A","2005",-0.343423572044364,
"LTU","GGNLEND","TOT","PC_GDP","A","2006",-0.272395159724947,
"LTU","GGNLEND","TOT","PC_GDP","A","2007",-0.81616701321044,
"LTU","GGNLEND","TOT","PC_GDP","A","2008",-3.08646034074654,
"LTU","GGNLEND","TOT","PC_GDP","A","2009",-9.11844695083556,
"LTU","GGNLEND","TOT","PC_GDP","A","2010",-6.90044766407554,
"LTU","GGNLEND","TOT","PC_GDP","A","2011",-8.94713713367361,
"LTU","GGNLEND","TOT","PC_GDP","A","2012",-3.17098126420098,
"LTU","GGNLEND","TOT","PC_GDP","A","2013",-2.62640429529394,
"LTU","GGNLEND","TOT","PC_GDP","A","2014",-0.601482000919442,
"LTU","GGNLEND","TOT","PC_GDP","A","2015",-0.299338358023994,
"LTU","GGNLEND","TOT","PC_GDP","A","2016",0.251556560117952,
"LTU","GGNLEND","TOT","PC_GDP","A","2017",0.41725508494993,
"LTU","GGNLEND","TOT","PC_GDP","A","2018",0.537187868897497,
"LTU","GGNLEND","TOT","PC_GDP","A","2019",0.473599291219733,
"LTU","GGNLEND","TOT","PC_GDP","A","2020",-7.28150320698998,
"LTU","GGNLEND","TOT","PC_GDP","A","2021",-1.00138812452517,
"IDN","GGNLEND","TOT","PC_GDP","A","2010",-0.339626135746115,
"IDN","GGNLEND","TOT","PC_GDP","A","2011",-1.03515878875231,
"IDN","GGNLEND","TOT","PC_GDP","A","2012",-1.34336536263517,
"IDN","GGNLEND","TOT","PC_GDP","A","2013",-2.07406422327615,
"IDN","GGNLEND","TOT","PC_GDP","A","2014",-1.8583922108027,
"IDN","GGNLEND","TOT","PC_GDP","A","2015",-2.55379820370968,
"IDN","GGNLEND","TOT","PC_GDP","A","2016",-2.3758397871716,
"IDN","GGNLEND","TOT","PC_GDP","A","2017",-1.9565373086426,
"IDN","GGNLEND","TOT","PC_GDP","A","2018",-1.23541461292308,
"IDN","GGNLEND","TOT","PC_GDP","A","2019",-2.12618902656466,
